순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
235,중학교참고서,수력충전 중등 수학 3 (상) (2021년용),K562635282,9791162401552,53370,수경출판사(학습),수경 편집부 지음,11500,10350,1150,10%,570점,20190415,17702
236,중학교참고서,신사고 우공비Q 중등 수학 2 (상) 표준편 1128Q (2021년용),8928326303,9788928326303,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,16000,14400,1600,10%,800점,20180703,14529
237,중학교참고서,EBS 중학 뉴런 국어 3 (2021년용),8954751105,9788954751100,53710,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,16800,15120,1680,10%,840점,20191130,14437
238,중학교참고서,리더스뱅크 Reader's Bank Level 6,K392636208,9791164743957,53740,비상교육,이장돌 지음,13000,11700,1300,10%,650점,20191201,13093
239,중학교참고서,체크체크 국어 중1-1 공통편 (2021년용),K342636791,9791125948605,53710,천재교육(학원물),신장우 외 지음,12500,11250,1250,10%,620점,20191001,5055
240,중학교참고서,쎈연산 중등 수학 1-2 (2021년용),8928327954,9788928327959,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,10000,9000,1000,10%,500점,20190614,14750
241,중학교참고서,창비 중학교 국어 2-1 평가 문제집 (2021년용),K122534216,9791189228149,53700,창비교육,이도영 외 지음,17000,15300,1700,10%,850점,20181201,6169
242,중학교참고서,뜯어먹는 중학 기본 영단어 1200,890043490X,9788900434903,53740,동아출판,김승영.고지영 지음,11000,9900,1100,10%,550점,20181010,18148
243,중학교참고서,만렙 PM 중등 수학 2-1 (2021년용),K862534374,9791162273630,53370,비상교육,비상교육 편집부 지음,14000,12600,1400,10%,700점,20180901,6038
244,중학교참고서,숨마쿰라우데 중학 수학 개념기본서 1-상 (2021년용),8959904163,9788959904167,53410,이룸이앤비,강순모 외 지음,15000,13500,1500,10%,750점,20170715,13961
245,중학교참고서,100발 100중 기출문제집 1학기 중간고사 중3 영어 능률(김성곤) (2021년),K382737263,9791165751715,53740,에듀원,에듀원 편집부 지음,14000,12600,1400,10%,700점,20201228,2990
246,중학교참고서,"EBS 고1 예비 2021년, 내 등급은? 반배치고사 + 3월 모의고사 (8절) (2021년)",8954754201,9788954754200,53000,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,14000,12600,1400,10%,700점,20201109,24423
247,중학교참고서,디딤돌 중학연산 1-1 B,8926157105,9788926157107,,디딤돌,디딤돌 수학연구회 지음,10000,9000,1000,10%,500점,20190805,13016
248,중학교참고서,내공의 힘 중등 과학 2-1 (2021년용),K062534586,9791162276051,53400,비상교육,비상교육 편집부 지음,9000,8100,900,10%,450점,20181001,8077
249,중학교참고서,어휘끝 중학 마스터,8968061173,9788968061172,53740,쎄듀(CEDU),김기훈.박민경.김한비 지음,12000,10800,1200,10%,600점,20180504,13635
250,중학교참고서,1316 팬클럽 문법 Level 2,K902531934,9791125317562,53740,NE능률(참고서),능률영어교육연구소 지음,11000,9900,1100,10%,550점,20180101,16338
251,중학교참고서,신사고 우공비Q 중등 수학 1 (상) 발전편 1012Q (2021년용),8928324408,9788928324408,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,14000,12600,1400,10%,700점,20170901,8497
252,중학교참고서,연산 더블클릭 중학 수학 중1-1 (2021년용),K302531104,9791125926436,53410,천재교육(학원물),최용준 해법수학연구회 엮음,12000,10800,1200,10%,600점,20170801,13252
253,중학교참고서,능률 Grammar Zone 기초편 Workbook,K492535518,9791125312369,53740,NE능률(참고서),능률영어교육연구소 외 지음,8000,7200,800,10%,400점,20170105,13454
254,중학교참고서,적중 100 Plus 1학기 전과정 영어 기출문제집 중2 : 동아 윤정미 (2021년),K002736777,9791133714889,53370,Best Collection(베스트 콜렉션),Best Collection(베스트 콜렉션) 편집부 지음,21000,18900,2100,10%,"1,050점",20201123,5080
255,중학교참고서,Reading Expert 4,K402636221,9791125329305,53740,NE능률(참고서),NE Neungyule 지음,13000,11700,1300,10%,650점,20200105,7598
256,중학교참고서,올쏘 중학 사회 2 (2021년용),8900435221,9788900435221,53300,동아출판,동아출판 사회팀 지음,16000,14400,1600,10%,800점,20181030,6979
257,중학교참고서,신사고 우공비Q 중등 수학 2 (상) 발전편 1063Q (2021년용),8928326311,9788928326310,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회,15000,13500,1500,10%,750점,20180816,9164
258,중학교참고서,문제로 마스터하는 중학영문법 Level 3,K422533029,9791125323679,53740,NE능률(참고서),NE능률 영어교육연구소 지음,11000,9900,1100,10%,550점,20180705,13008
259,중학교참고서,개념원리 RPM 알피엠 중학 수학 1-2 (2021년용),8961334050,9788961334051,53410,개념원리수학연구소,이홍섭 지음,15000,13500,1500,10%,750점,20180108,21751
260,중학교참고서,1316 팬클럽 듣기 Level 1,K702531933,9791125317586,53740,NE능률(참고서),능률영어교육연구소 지음,10000,9000,1000,10%,500점,20180101,8329
261,중학교참고서,라이트 쎈 중등 수학 1 (하) (2021년용),8928324335,9788928324330,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,14000,12600,1400,10%,700점,20170901,18580
262,중학교참고서,EBS 고등 예비과정 통합 사회 (2021년용),8954743293,9788954743297,53300,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,9000,8100,900,10%,450점,20170714,29648
263,중학교참고서,내신콘서트 영어 기출문제집 1학기 중간.기말고사 통합본 중3 동아 윤정미 (2021년),K392737665,9791164992522,53740,학문출판(내신콘서트),학문출판 편집부 지음,22000,19800,2200,10%,"1,100점",20201106,3375
264,중학교참고서,100발 100중 기출문제집 1학기 중간고사 중2 영어 동아(이병민) (2021년),K282737362,9791165751548,53740,에듀원,에듀원 편집부 지음,14000,12600,1400,10%,700점,20201228,3415
265,중학교참고서,개념 + 유형 유형편 실력향상 파워 중등 수학 3-1 (2021년),K162632370,9791164749850,53410,비상교육,비상교육 편집부 지음,10000,9000,1000,10%,500점,20200801,6019
266,중학교참고서,EBS 기초 영독해,8954753418,9788954753418,63740,한국교육방송공사(초등),EBS(한국교육방송공사) 편집부 엮음,13000,11700,1300,10%,650점,20200616,11138
267,중학교참고서,특급기출 중학 수학 2-1 중간고사 (2021년용),8900454617,9788900454611,53410,동아출판,동아출판(참고서) 편집부 지음,10000,9000,1000,10%,500점,20200228,3820
268,중학교참고서,중학교 국어 3-1 자습서 : 이삼형 교과서편 (2021년용),8905050360,9788905050368,53710,지학사(참고서),이삼형 외 지음,21000,18900,2100,10%,"1,050점",20191220,5715
269,중학교참고서,리더스뱅크 Reader's Bank Level 7,K652636208,9791164743988,53740,비상교육,이장돌 지음,13000,11700,1300,10%,650점,20191201,11194
270,중학교참고서,리더스뱅크 Reader's Bank Level 5 (구 Level 2),K102636208,9791164743940,53740,비상교육,이장돌 지음,13000,11700,1300,10%,650점,20191201,14826
271,중학교참고서,쎈연산 중등 수학 3-1 (2021년용),8928327989,9788928327980,53,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,10000,9000,1000,10%,500점,20190214,17570
272,중학교참고서,중학영문법 3800제 스타터,K242532049,9791162720462,53740,마더텅,마더텅 편집부 지음,10000,9000,1000,10%,500점,20180430,21222
273,중학교참고서,백점 맞는 핵심노하우가 들어있는 백신 과학 기본서 중등 1-1 (2021년용),K812531530,9791129700254,53400,메가스터디북스(참고서),메가스터디 중등수학 연구회 지음,16000,14400,1600,10%,800점,20170930,7493
274,중학교참고서,Xistory 자이스토리 중등 수학 1 (상) (2021년용),8959269662,9788959269662,53370,수경출판사(학습),권오선 외 지음,13000,11700,1300,10%,650점,20170710,6891
275,중학교참고서,EBS 고등 예비과정 통합 과학 (2021년용),8954743285,9788954743280,53400,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,8000,7200,800,10%,400점,20170714,40595
276,중학교참고서,EBS 중학 영어 듣기 능력평가 완벽 대비 2 (2021년용),8954735053,9788954735056,53740,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 엮음,7800,7020,780,10%,390점,20150127,10713
277,중학교참고서,뿌리깊은 중학국어 독해력 2단계,K222632808,9791162726242,53710,마더텅,마더텅 편집부 지음,9900,8910,990,10%,490점,20200824,6894
278,중학교참고서,개념 + 유형 유형편 실력향상 파워 중등 수학 2-1 (2021년),K042632370,9791164749812,53410,비상교육,비상교육 편집부 지음,10000,9000,1000,10%,500점,20200801,6585
279,중학교참고서,개념 + 유형 유형편 기초탄탄 라이트 중등 수학 2-1 (2021년),K712632379,9791164749805,53410,비상교육,비상교육 편집부 지음,10000,9000,1000,10%,500점,20200801,3462
280,중학교참고서,Reading Expert 2,K402636885,9791125329282,53740,NE능률(참고서),능률영어교육연구소 엮음,13000,11700,1300,10%,650점,20200105,11227
281,중학교참고서,만렙 PM 중등 수학 3-1 (2021년용),K992636372,9791162279878,53410,비상교육,박세린.서혜연.강순우 지음,15000,13500,1500,10%,750점,20190901,4790
282,중학교참고서,체크체크 수학 유형체크 N제 중 2-1 (2021년용),K182636771,9791125946458,,천재교육(학원물),해법수학연구회 지음,15000,13500,1500,10%,750점,20190801,6175
283,중학교참고서,에이급 수학 중학 1-하 (2021년용),8967700458,9788967700454,53410,에이급출판사,에이급출판사 편집부 지음,15000,13500,1500,10%,750점,20180401,15087
284,중학교참고서,창비 중학교 국어 1-1 평가 문제집 (2021년용),K112532281,9791186367773,53700,창비교육,이도영 외 지음,13000,11700,1300,10%,650점,20180105,4290
285,중학교참고서,바쁜 중1을 위한 빠른 중학연산 1권 (2020년용),K382531241,9791187370222,54410,이지스에듀(이지스퍼블리싱),임미연.강난영 지음,12000,10800,1200,10%,600점,20171030,10217
286,중학교참고서,빨리 이해하는 중학 수학 개념 기본서 1-1 (2021년용),8900420275,9788900420272,53410,동아출판,동아출판㈜ 수학교과서팀 엮음,14000,12600,1400,10%,700점,20170925,10902
287,중학교참고서,Grammar Wise 그래머 와이즈 Level 2,8928324319,9788928324316,54740,좋은책신사고,신사고 영어 콘텐츠 연구회 지음,12000,10800,1200,10%,600점,20170801,12827
288,중학교참고서,체크체크 역사 중2 : 2009 개정 교육과정 (2021년용),8926975150,9788926975152,53910,천재교육(학원물),김용걸 외 지음,15000,13500,1500,10%,750점,20161015,6458
289,중학교참고서,수학동아 2021.3,K432738526,9772092669007,,동아사이언스(잡지),수학동아 편집부 지음,13000,12350,650,5%,380점,20210219,2330
290,중학교참고서,100발 100중 기출문제집 1학기 중간고사 중2 영어 비상(김진완) (2021년),K442737362,9791165751579,53740,에듀원,에듀원 편집부 지음,14000,12600,1400,10%,700점,20201228,3270
291,중학교참고서,100발 100중 기출문제집 1학기 중간고사 중3 영어 동아(이병민) (2021년),K312737263,9791165751463,53740,에듀원,에듀원 편집부 지음,14000,12600,1400,10%,700점,20201228,3000
292,중학교참고서,룩 LOOK 중등 역사 1 (2021년),K812736773,9791164136582,53900,미래엔,윤혜원 외 2명 지음,16000,14400,1600,10%,800점,20201201,4625
293,중학교참고서,Middle School English 3 자습서 (김성곤) (2021년용),K622636821,9791125330981,53740,NE능률(참고서),김성곤 외 지음,20000,18000,2000,10%,200점,20200110,4322
294,중학교참고서,백점 맞는 핵심노하우가 들어있는 백신 과학 기본서 중등 3-1 (2021년용),K362636799,9791129705150,53400,메가스터디북스(참고서),장성규 지음,18500,16650,1850,10%,920점,20191030,8355
295,중학교참고서,내공의 힘 중등 과학 3-1 (2021년용),K322636679,9791164741502,53400,비상교육,비상교육 편집부 지음,9000,8100,900,10%,450점,20191001,8400
296,중학교참고서,Xistory 자이스토리 중등 영문법 총정리 중2 (2021년용),K072534488,9791162400548,53370,수경출판사(학습),구미순 외 지음,14000,12600,1400,10%,700점,20181020,8296
297,중학교참고서,백점 맞는 핵심노하우가 들어있는 백신 과학 기본서 중등 2-1 (2021년용),K312534287,9791129702678,53400,메가스터디북스(참고서),메가스터디 중등수학 연구회 지음,18000,16200,1800,10%,900점,20181015,10541
298,중학교참고서,에이급 원리해설 수학 중1-하 (2021년용),8967700490,9788967700492,53410,에이급출판사,에이급출판사 편집부 지음,14000,12600,1400,10%,700점,20180601,6105
299,중학교참고서,수력충전 중등 수학 2 (하) (2021년용),K102532750,9791162400470,53370,수경출판사(학습),수경 편집부 지음,11000,9900,1100,10%,550점,20180520,9938
300,중학교참고서,올쏘 중학 역사 2 : 2009 개정 교육과정 (2020년용),8900422162,9788900422160,53,동아출판,동아출판(참고서) 편집부 엮음,13000,11700,1300,10%,650점,20171110,4598
301,중학교참고서,Reading Voyage Plus 3 (본책 + 워크북 + 오디오 CD),8927707796,9788927707790,58740,다락원,Jonathan S. McClelland 외 지음,13000,11700,1300,10%,650점,20161010,2240
302,중학교참고서,100발 100중 기출문제집 1학기 중간고사 중3 영어 미래엔(최연희) (2021년),K362737263,9791165751487,53740,에듀원,에듀원 편집부 지음,14000,12600,1400,10%,700점,20201228,2840
303,중학교참고서,베이직쎈 중등 수학 1-1 (2021년),8928329809,9788928329809,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,13000,11700,1300,10%,650점,20200616,7806
304,중학교참고서,중학영문법 3800제 워크북 2학년,K582636299,9791162723937,53740,마더텅,마더텅 편집부 지음,5900,5310,590,10%,290점,20191105,15199
305,중학교참고서,Allead 올리드 중등 과학 1-1 (2021년용),K502534886,9791162338216,53400,미래엔,미래엔콘텐츠연구회 지음,14500,13050,1450,10%,720점,20181101,5144
306,중학교참고서,1316 팬클럽 독해 Level 1,K642531933,9791125317524,53740,NE능률(참고서),능률영어교육연구소 지음,10000,9000,1000,10%,500점,20180101,9330
307,중학교참고서,EBS 고등 예비과정 수학 (2021년용),8954743080,9788954743082,53410,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,8000,7200,800,10%,400점,20170621,36830
308,중학교참고서,진짜 잘 외워지는 중학 영단어 1500 (2021년용),8928320984,9788928320981,53740,좋은책신사고,"정석환.이석영 지음, Linda Kilpatrick-Lee 감수",11000,9900,1100,10%,550점,20151101,5323
309,중학교참고서,하이라이트 자습서 중학 역사 2 : 정재정 교과서편 (2021년용),8905042147,9788905042141,53900,지학사(참고서),정효진 외 지음,12000,10800,1200,10%,600점,20141220,4011
310,중학교참고서,내신콘서트 영어 기출문제집 1학기 중간.기말고사 통합본 중2 동아 윤정미 (2021년),K262737665,9791164992645,53740,학문출판(내신콘서트),학문출판 편집부 지음,22000,19800,2200,10%,"1,100점",20201105,2465
311,중학교참고서,EBS 필독 중학 교과서 시 (2021년용),8954751865,9788954751865,53710,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 엮음,8000,7200,800,10%,400점,20200106,10617
312,중학교참고서,EBS 필독 중학 교과서 소설 (2021년용),8954751873,9788954751872,53710,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 엮음,13500,12150,1350,10%,670점,20200106,12488
313,중학교참고서,리더스뱅크 Reader's Bank Level 4 (구 Level 1),K172636208,9791164743933,53740,비상교육,이장돌 지음,13000,11700,1300,10%,650점,20191201,14447
314,중학교참고서,신사고 우공비Q 중등 수학 3 (상) 표준편 1178Q (2021년용),8928328071,9788928328079,53410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,16000,14400,1600,10%,800점,20190720,11897
315,중학교참고서,EBS 마이 리딩 코치 My Reading Coach Level 1,8954747116,9788954747110,53740,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,11000,9900,1100,10%,550점,20181207,16971
316,중학교참고서,개념 SSEN 쎈 중등 수학 2 (하) (2021년용),8928326680,9788928326686,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,15000,13500,1500,10%,750점,20181105,8302
317,중학교참고서,꿈틀 중학 국어 1 : 기본 개념 (2021년용),8963918106,9788963918105,53710,꿈을담는틀(학습),꿈을담는틀 편집부 지음,10000,9000,1000,10%,500점,20181020,8877
318,중학교참고서,내공의 힘 중등 수학 2-1 (2021년용),K972534585,9791162276174,53410,비상교육,기은영 외 지음,9000,8100,900,10%,450점,20181001,6504
319,중학교참고서,EBS 중학 신입생 예비과정 영어 (2021년용),8954743692,9788954743693,53000,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,6000,5400,600,10%,300점,20171201,32820
320,중학교참고서,Grammar Wise 그래머 와이즈 Level 3,8928324327,9788928324323,54740,좋은책신사고,신사고 영어 콘텐츠 연구회 지음,12000,10800,1200,10%,600점,20170801,9238
321,중학교참고서,중학 영문법 문법이 쓰기다 2학년,8974574357,9788974574352,53740,키출판사,키 영어학습방법연구소,13000,11700,1300,10%,650점,20160717,10110
322,중학교참고서,리더스뱅크 Reader's Bank Level 8,K752636609,9791164743964,53740,비상교육,이장돌 지음,13000,11700,1300,10%,650점,20191201,8039
323,중학교참고서,우공비 중학 국어 비문학 독해 1 (2021년용),8928328799,9788928328796,53710,좋은책신사고,좋은책신사고 편집부 엮음,12000,10800,1200,10%,600점,20191016,12914
324,중학교참고서,Xistory 자이스토리 중등 듣기 총정리 모의고사 25회 중1,K092534261,9791162400562,53370,수경출판사(학습),차덕원 외 지음,13000,11700,1300,10%,650점,20180910,7105
325,중학교참고서,개념 SSEN 쎈 중등 수학 2 (상) (2021년용),8928326362,9788928326365,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,15000,13500,1500,10%,750점,20180502,12867
326,중학교참고서,내신 100 중등 국어 기출문제집 천재(박영목) 2-1 중간.기말 통합본 (2021년),K322738030,9791133715541,53370,학문출판(내신100),학문출판 편집부 지음,19000,17100,1900,10%,950점,20210226,1410
327,중학교참고서,개념 + 유형 실력향상 파워 중등 수학 1-2 (2021년),K852738083,9791166091575,53410,비상교육,비상교육 편집부 지음,18000,16200,1800,10%,900점,20201201,3460
328,중학교참고서,뿌리깊은 중학국어 독해력 3단계,K362632808,9791162726266,53710,마더텅,마더텅 편집부 지음,9900,8910,990,10%,490점,20200824,4584
329,중학교참고서,新수학의 바이블 BOB 밥 유형 중학 수학 2-1 (2021년용),K362630676,9791164429820,53410,이투스북,이투스 중학 수학연구회 지음,13000,11700,1300,10%,650점,20200615,3607
330,중학교참고서,EBS 고등 예비과정 한국사 (2021년용),8954750230,9788954750233,53910,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 지음,8000,7200,800,10%,400점,20191031,23734
331,중학교참고서,체크체크 중학 영어 1-A (2021년용),K012636482,9791125947349,53740,천재교육(학원물),천재교육(참고서) 편집부 엮음,16000,14400,1600,10%,800점,20191001,3738
332,중학교참고서,메가스터디 중학 국어 비문학 독해연습 1,K552635651,9791129704856,53700,메가스터디북스(참고서),김경식 외 지음,12000,10800,1200,10%,600점,20190901,15234
333,중학교참고서,자이스토리 중학 국어 독해력 완성 3 : 비문학,K882635849,9791162401750,53370,수경출판사(학습),권정아 외 지음,13000,11700,1300,10%,650점,20190730,12140
334,중학교참고서,에이급 원리해설 수학 중2-상 (2021년용),8967700539,9788967700539,53410,에이급출판사,에이급출판사 편집부 지음,14000,12600,1400,10%,700점,20181101,7197
335,중학교참고서,블랙라벨 중학 수학 2-2 (2021년용),896076440X,9788960764408,53410,진학사,이문호 외 지음,13000,11700,1300,10%,650점,20181031,13043
336,중학교참고서,뜯어먹는 중학 영숙어 1000,8900434942,9788900434941,53740,동아출판,이보영 지음,9500,8550,950,10%,470점,20181010,9380
337,중학교참고서,Middle School English 1 자습서 김성곤 (2021년용),K812532735,9791125319672,53740,NE능률(참고서),김성곤 외 지음,16000,14400,1600,10%,160점,20180110,3927
338,중학교참고서,신사고 우공비Q 중등 수학 1 (하) 표준편 1093Q (2021년용),8928325560,9788928325566,54410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,15500,13950,1550,10%,770점,20180226,10238
339,중학교참고서,투탑 수학 중1-1 (2021년용),8926153010,9788926153017,53410,디딤돌,강순모 외 지음,15000,13500,1500,10%,750점,20171030,10744
340,중학교참고서,Junior Reading Expert 1,K042535510,9791125312789,53740,NE능률(참고서),한정은 외 지음,11000,9900,1100,10%,550점,20170105,10133
341,중학교참고서,개념 + 유형 실력향상 파워 중등 수학 2-2 (2021년),K812738083,9791166091612,53410,비상교육,비상교육 편집부 지음,18000,16200,1800,10%,900점,20201201,4200
342,중학교참고서,올쏘 중학 역사 2 : 2015 개정 교육과정 (2021년용),8900451243,9788900451245,53910,동아출판,동아출판(참고서) 편집부 엮음,16000,14400,1600,10%,800점,20200925,3462
343,중학교참고서,풍산자 필수유형 중학 수학 3-1 (2021년),8905051316,9788905051310,53410,지학사(참고서),풍산자수학연구소 지음,14500,13050,1450,10%,720점,20200910,3231
344,중학교참고서,완자 중등 과학 3 (2021년용),K472636426,9791164744855,53400,비상교육,비상교육 편집부 엮음,21000,18900,2100,10%,"1,050점",20191201,7754
345,중학교참고서,창비 중학교 국어 3-1 자습서 (2021년용),K952636222,9791189228644,53700,창비(학습),이도영 외 지음,21000,18900,2100,10%,"1,050점",20191218,4355
346,중학교참고서,체크체크 역사 중1-1 (2021년용),K852636814,9791125948247,53910,천재교육(학원물),이은영.명효영 지음,13000,11700,1300,10%,650점,20191202,5315
347,중학교참고서,라이트 쎈 중등 수학 3 (하) (2021년용),8928328667,9788928328666,53410,좋은책신사고,홍범준.신사고수학콘텐츠연구회 지음,14500,13050,1450,10%,720점,20191017,13286
348,중학교참고서,신사고 우공비 중등 과학 2 (상) (2021년용),8928326389,9788928326389,54400,좋은책신사고,신사고과학콘텐츠연구회 지음,16500,14850,1650,10%,820점,20181024,4360
349,중학교참고서,1316 팬클럽 문법 Level 3,K922531934,9791125317579,53740,NE능률(참고서),능률영어교육연구소 지음,11000,9900,1100,10%,550점,20180101,9438
350,중학교참고서,Junior Reading Expert 3,K562535510,9791125312802,53740,NE능률(참고서),한정은 외 지음,11000,9900,1100,10%,550점,20170105,9818
351,중학교참고서,쎄듀 빠르게 중학영어듣기 모의고사 2,8968060533,9788968060533,53,쎄듀(CEDU),김기훈 외 지음,12000,10800,1200,10%,600점,20151019,6747
352,중학교참고서,완자 중등 역사 2 : 2009 개정 교육과정 (2021년용),8966865550,9788966865550,53900,비상교육,진문규 외 지음,16000,14400,1600,10%,800점,20131101,6000
353,중학교참고서,개념 + 유형 유형편 실력향상 파워 중등 수학 1-2 (2021년),K952738084,9791166091599,53410,비상교육,비상교육 편집부 지음,10000,9000,1000,10%,500점,20210120,2175
354,중학교참고서,개념원리 중학 수학 2-1 + RPM 중학 수학 2-1 + 노트 2권 증정 세트 (2021년),8961335162,9788961335164,,개념원리수학연구소,이홍섭 지음,30000,27000,3000,10%,"1,500점",20201115,3590
355,중학교참고서,중학수학 총정리 한 권으로 끝내기,K182632708,9791188005734,53410,쏠티북스,이규영 지음,17500,15750,1750,10%,870점,20200831,9609
356,중학교참고서,올리드 시험직보 문제집 중등 국어 3-1 (2021년용),K192638486,9791164134656,53710,미래엔,강영미 외 지음,10000,9000,1000,10%,500점,20200302,3887
357,중학교참고서,적중 100 Plus 1학기 전과정 영어 평가대비 기출문제집 중1 (동아 윤정미) (2021년용),K782636629,9791133712663,53370,Best Collection(베스트 콜렉션),Best Collection(베스트 콜렉션) 편집부 지음,14000,12600,1400,10%,700점,20200101,3232
358,중학교참고서,최고득점 수학 중등 3-1 (2021년용),K432636913,9791162279915,53410,비상ESN,최문섭 외 지음,12000,10800,1200,10%,600점,20191201,6945
359,중학교참고서,리더스뱅크 Reader's Bank Level 9,K972636600,9791164743971,53740,비상교육,이장돌.김광수 지음,13000,11700,1300,10%,650점,20191201,5443
360,중학교참고서,비문학 독해 DNA 깨우기 1 독해 원리,K252636594,9791125949787,53710,천재교육,김철회 외 지음,13000,11700,1300,10%,650점,20191101,10783
361,중학교참고서,우공비 중학 국어 비문학 독해 2 (2021년용),8928328802,9788928328802,53710,좋은책신사고,좋은책신사고 편집부 엮음,12000,10800,1200,10%,600점,20191016,6291
362,중학교참고서,Xistory 자이스토리 중등 듣기 총정리 모의고사 25회 중2,K162534261,9791162400579,53370,수경출판사(학습),권영오 외 16명 지음,13000,11700,1300,10%,650점,20180910,7955
363,중학교참고서,능률 중학 영어 중2,K312534269,9791125324508,53740,NE능률(참고서),NE능률 영어교육연구소 지음,13000,11700,1300,10%,650점,20190105,6346
364,중학교참고서,중학영문법 3800제 중간.기말고사 대비편 2학년,K352533853,9791162720820,53740,마더텅,마더텅 편집부 지음,14800,13320,1480,10%,740점,20180829,8001
365,중학교참고서,거침없이 라이팅 (ㄱㅊㅇㅇ Writing) Level 2,8968061068,9788968061066,53740,쎄듀(CEDU),김기훈 외 지음,13000,11700,1300,10%,650점,20180214,5834
366,중학교참고서,Grammar Wise 그래머 와이즈 Level 1,8928324300,9788928324309,53740,좋은책신사고,신사고 영어 콘텐츠 연구회 지음,12000,10800,1200,10%,600점,20170801,10639
367,중학교참고서,수력충전 중등 수학 1 (하) (2021년용),8959269638,9788959269631,53370,수경출판사(학습),수경 편집부 지음,11000,9900,1100,10%,550점,20170720,14786
368,중학교참고서,유형 해결의 법칙 중학 수학 1-1 (2021년용),K252530640,9791125924425,53410,천재교육,최용준.해법수학연구회 지음,14000,12600,1400,10%,700점,20170405,4769
369,중학교참고서,영포자 1등급 만들기 중학 영단어,K012434456,9791195441518,53740,기림,"최규리 지음, Hugh MacMahon 감수",12900,11610,1290,10%,640점,20191223,17482
370,중학교참고서,EBS 중학 영어 듣기 능력평가 완벽 대비 3 (2021년용),8954735061,9788954735063,53740,한국교육방송공사(중고등),EBS(한국교육방송공사) 편집부 엮음,8000,7200,800,10%,400점,20150127,8578
371,중학교참고서,기탄 수학 M단계 1집,892601083X,9788926010839,6,기탄교육,기탄교육연구소 엮음,5000,4500,500,10%,250점,20120920,10758
372,중학교참고서,우선순위 영단어 (중학),8985456962,9788985456968,50740,비전(학습),안용덕 지음,8500,7650,850,10%,420점,20100105,25248
373,중학교참고서,중학 독서평설 2021.2,K462738283,,,지학사(잡지),지학사 편집부 지음,12000,10800,1200,10%,540점,20210122,8470
374,중학교참고서,기출로 적중 해커스 중학영문법 3학년 + 워크북 + 해설집 세트 - 전4권,8965424089,9788965424086,53740,해커스어학연구소(Hackers),해커스어학연구소 지음,14900,13410,1490,10%,740점,20201104,3373
375,중학교참고서,알찬 중등 과학 단원별 기출문제집 중2 : 1단원 1. 물질의 구성 (2020년),K912637314,9791164748204,,비상ESN,비상교육 편집부 엮음,2000,1800,200,10%,100점,20200201,4355
376,중학교참고서,체크체크 역사 중1 (2021년용),K532636219,9791125948230,53910,천재교육(학원물),최윤제 외 지음,19500,17550,1950,10%,970점,20191210,3892
377,중학교참고서,중학영문법 3800제 워크북 3학년,K662636299,9791162723944,53740,마더텅,마더텅 편집부 지음,5900,5310,590,10%,290점,20191105,12346
378,중학교참고서,자이스토리 중등 포인트 리딩 Level 3,K482635625,9791162401651,53370,수경출판사(학습),고은별 외 지음,12000,10800,1200,10%,600점,20190701,8039
379,중학교참고서,신사고 우공비Q 중등 수학 2 (하) 표준편 1242Q (2021년용),8928326621,9788928326624,53410,좋은책신사고,홍범준.신사고수학콘텐츠연구회,17000,15300,1700,10%,850점,20190308,9592
380,중학교참고서,숨마쿰라우데 중학 수학 개념기본서 2-상 (2021년용),8959904597,9788959904594,53410,이룸이앤비,강순모 외 지음,15000,13500,1500,10%,750점,20180810,8149
381,중학교참고서,주니어 능률 VOCA 숙어,K782533125,9791125323624,53740,NE능률(참고서),김승영.고지영 지음,9500,8550,950,10%,470점,20180705,9335
382,중학교참고서,거침없이 라이팅 (ㄱㅊㅇㅇ Writing) Level 1,896806105X,9788968061059,53740,쎄듀(CEDU),김기훈 외 지음,13000,11700,1300,10%,650점,20180214,6988
