순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
114,수험서/자격증,위포트 신헌의 PSAT for NCS 수리.자료해석 핵심 기본서,K252639543,9791161980928,13320,위포트,신헌.위포트 연구소 지음,22800,20520,2280,10%,"1,140점",20200528,19530
115,수험서/자격증,2021 ACL 강해준 경찰학 단권화노트,K792738329,9791165231590,13350,에이씨엘커뮤니케이션,안종우.강해준 지음,20000,18000,2000,10%,"1,000점",20210219,5300
116,수험서/자격증,2021 에듀윌 서울교통공사 특별판 NCS 봉투모의고사 2 + 1회,K702738923,9791136009036,,에듀윌,에듀윌 취업연구소 지음,11000,9900,1100,10%,550점,20210210,4195
117,수험서/자격증,2021 김중규 OX 파이널 선행정학,K512737123,9791187870739,12350,카스파(주),김중규 지음,10000,9000,1000,10%,500점,20210105,8540
118,수험서/자격증,"2021 마왕한자 : 공무원 빈출순 기출 한자, 사자성어",K162736332,9791186608890,14710,공시각,도서출판 공시각 편집부 지음,9500,8550,950,10%,470점,20210104,10250
119,수험서/자격증,민법강의,8918911491,9788918911496,93360,법문사,김준호 지음,73000,73000,0,0%,"3,650점",20210103,4805
120,수험서/자격증,2021 선재국어 실전 봉투 모의고사 1,K632739233,9791165764487,13710,커넥츠,이선재 지음,12000,10800,1200,10%,0점,20210311,4140
121,수험서/자격증,2021 최신판 서울교통공사 9호선 운영부문 고객안전직 NCS 봉투모의고사 7회분,K942738927,9791125490807,13320,시대고시기획,NCS직무능력연구소 지음,14000,12600,1400,10%,700점,20210310,3530
122,수험서/자격증,2021 김기훈 공무원 영어 해내다 실전 동형모의고사 13회,K822738686,9791190020305,13740,쎄듀01(CEDU),김기훈.쎄듀 영어교육연구센터 지음,20000,18000,2000,10%,"1,000점",20210129,5490
123,수험서/자격증,2021 대기환경기사 산업기사 실기,K332737855,9791187880172,93530,미교원,최혁재 지음,29000,26100,2900,10%,"1,450점",20210122,4915
124,수험서/자격증,2021 에듀윌 공인중개사 부동산공법 체계도 (스프링),K752736336,9791136008343,13320,에듀윌,김희상 지음,10000,9000,1000,10%,500점,20210103,16630
125,수험서/자격증,2021 고종훈 한국사 4개년 단원별 기출엄선 800제,K332631614,9791161011202,13910,발해북스,고종훈 지음,22000,19800,2200,10%,"1,100점",20200727,7305
126,수험서/자격증,2022 UNION 변호사시험 형법 선택형 기출문제집 1 : 기출편,K502738121,9791155776193,14360,인해,MGI 메가고시 연구소 지음,19000,17100,1900,10%,950점,20210215,4060
127,수험서/자격증,2021 공단기 360 공통과목 모의고사 Vol.3,K672738022,9791161011363,,발해북스,이태종.손진숙.고종훈 지음,15000,13500,1500,10%,750점,20210209,6450
128,수험서/자격증,2021 해커스공무원 이중석 맵핑 한국사 연표-사료 블랭크노트,K412738923,9791166620966,13910,해커스공무원,이중석 지음,13900,12510,1390,10%,690점,20210210,5905
129,수험서/자격증,2021 에듀윌 공인중개사 1차 단원별 기출문제집,K062738187,9791136009081,14320,에듀윌,이영방.심정욱 지음,27000,24300,2700,10%,"1,350점",20210127,6725
130,수험서/자격증,2021 써니 행정법총론 단원별 모의고사 - 전2권,K452737357,9791165764517,14360,에스티유니타스,박준철 지음,20000,18000,2000,10%,0점,20210127,9540
131,수험서/자격증,국가공인 SQLD 자격검정 핵심노트,K792737462,9791196395773,93000,DBian(디비안),조시형 외 지음,22000,19800,2200,10%,"1,100점",20201221,5865
132,수험서/자격증,2021 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 기본(4.5.6급),K722736811,9791165982027,13910,이투스북,최태성 지음,19000,17100,1900,10%,950점,20201215,13490
133,수험서/자격증,2021 에듀윌 SKCT SK그룹 종합역량검사 최신기출유형 + 실전모의고사 4회 & 직무모의고사,K102736100,9791136007773,13320,에듀윌,에듀윌 취업연구소 지음,21000,18900,2100,10%,"1,050점",20210103,5150
134,수험서/자격증,수험 핵심영문법,K882739235,9788996902119,93370,청목에듀,주정환 지음,20000,20000,0,0%,0점,20130220,3521
135,수험서/자격증,2021 최신판 위포트 공기업 NCS 모듈형 통합 기본서 이론 학습 + 실전 모의고사,K942738890,9791161981222,13320,위포트,위포트 연구소 지음,23800,21420,2380,10%,"1,190점",20210203,4740
136,수험서/자격증,2021 에듀윌 9급 공무원 단원별 기출&예상 문제집 한국사,K062736100,9791136007995,13350,에듀윌,신형철 지음,22000,19800,2200,10%,"1,100점",20210103,8865
137,수험서/자격증,2021 김동준 소방관계법규 동형모의고사 12회 (공채),8952637283,9788952637284,13530,서울고시각,화재공학연구소 지음,13000,11700,1300,10%,650점,20210310,4290
138,수험서/자격증,2021 김중규 여다나압축 선행정학,K712735212,9791187870722,13350,카스파(주),김중규 지음,20000,18000,2000,10%,"1,000점",20201117,10120
139,수험서/자격증,2021 이동기 매일영어 하프 모의고사 합격편,K652633419,9791165762766,13740,에스티유니타스,이동기 지음,15000,13500,1500,10%,0점,20201030,15903
140,수험서/자격증,2021 선재국어 기출실록 (해설 분리형),K462632026,9791165761509,14710,에스티유니타스,이선재 지음,45000,40500,4500,10%,0점,20200915,17341
141,수험서/자격증,위포트 하주응의 PSAT for NCS 추리.상황판단 핵심 기본서,K312639542,9791161980942,13320,위포트,하주응.위포트 연구소 지음,23800,21420,2380,10%,"1,190점",20200529,12656
142,수험서/자격증,Do it! 쉽게 배우는 R 데이터 분석,K382531391,9791187370949,13000,이지스퍼블리싱,김영우 지음,20000,18000,2000,10%,"1,000점",20170720,11300
143,수험서/자격증,2021 한 권으로 모든 것을 정리하는 판서노트 (A4 특별판),K102632950,9791165762605,13910,에스티유니타스,문동균 지음,12000,10800,1200,10%,600점,20200909,17881
144,수험서/자격증,2021 전태련 함께하는 교육학 논술이론편 - 상,K912636724,9791163130345,14370,캠버스,전태련.박지영 지음,36000,32400,3600,10%,"1,800점",20191223,9432
145,수험서/자격증,ER 구문독해 마스터,K112434300,9791186152027,13740,오감에듀,김선웅 지음,20000,18000,2000,10%,"1,000점",20151215,12641
146,수험서/자격증,The 쉬운 소방학개론,K022738039,9791189933197,93530,화수목,조동훈 지음,23000,21850,1150,5%,"1,150점",20210216,2710
147,수험서/자격증,2021 부동산학개론 숲보기,K442738938,9791161894515,,공인모법학원(주),강양구 지음,18000,16200,1800,10%,900점,20210222,4530
148,수험서/자격증,2021 독해 1000제 - 전2권,K132633221,9791162050958,14740,심슨북스,심우철 지음,36000,32400,3600,10%,"1,800점",20201110,14989
