순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
588,소설/시/희곡,태고의 시간들,K462534530,9791188810895,3890,은행나무,"올가 토카르추크 지음, 최성은 옮김",14000,12600,1400,10%,700점,20190125,20122
589,소설/시/희곡,악의 꽃 (앙리 마티스 에디션),8931011202,9788931011203,3860,문예출판사,"샤를 피에르 보들레르 지음, 앙리 마티스 엮고 그림, 김인환 옮김, 정장진 그",13000,11700,1300,10%,650점,20181105,8614
590,소설/시/희곡,미스터 션샤인 1,8925564688,9788925564685,3810,알에이치코리아(RHK),"김은숙 지음, 김수연 소설",14800,13320,1480,10%,740점,20180917,4560
591,소설/시/희곡,마녀의 여행 1,K372530452,9791157107537,4,㈜소미미디어,"시라이시 죠우기 지음, 아즈루 그림, 이신 옮김",9500,8550,950,10%,470점,20170427,5096
592,소설/시/희곡,서랍에 저녁을 넣어 두었다,8932024634,9788932024639,3810,문학과지성사,한강 지음,9000,8100,900,10%,450점,20131115,18589
593,소설/시/희곡,치숙 「채만식」,8965880750,9788965880752,44810,사피엔스21,"채만식 지음, 정홍섭 엮음",8000,7200,800,10%,400점,20120213,2426
594,소설/시/희곡,7년의 밤,8956604991,9788956604992,3810,은행나무,정유정 지음,14500,13050,1450,10%,720점,20110323,39852
595,소설/시/희곡,키다리 아저씨,8992632312,9788992632317,3810,인디고(글담),"진 웹스터 지음, 김양미 옮김, 김지혁 그림",12800,11520,1280,10%,640점,20101101,8181
596,소설/시/희곡,에코토피아 뉴스 (보급판 문고본),8991071589,9788991071582,3840,필맥,"윌리엄 모리스 지음, 박홍규 옮김",9000,8100,900,10%,450점,20080720,1257
597,소설/시/희곡,아이네이스,8991290183,9788991290181,93890,도서출판 숲,"베르길리우스 지음, 천병희 옮김",28000,25200,2800,10%,"1,400점",20070420,5166
598,소설/시/희곡,보이지 않는 도시들,8937461382,9788937461385,4800,민음사,"이탈로 칼비노 지음, 이현경 옮김",7500,6750,750,10%,370점,20070225,6806
599,소설/시/희곡,리어 왕,8937461277,9788937461279,4800,민음사,"윌리엄 셰익스피어 지음, 최종철 옮김",7000,6300,700,10%,350점,20051201,7052
600,소설/시/희곡,글쓰기의 전략,897527506X,9788975275067,3800,들녘,정희모.이재성 지음,13000,11700,1300,10%,650점,20051028,11861
601,소설/시/희곡,폭풍의 언덕,8937461188,9788937461187,4840,민음사,"에밀리 브론테 지음, 김종길 옮김",11000,9900,1100,10%,550점,20050315,16633
602,소설/시/희곡,고래,8982819274,9788982819278,3810,문학동네,천명관 지음,13800,12420,1380,10%,690점,20041224,20357
603,소설/시/희곡,아큐정전,8908061940,9788908061941,4800,범우사,"루쉰 지음, 허세욱 옮김",4900,4410,490,10%,240점,20040420,3482
604,소설/시/희곡,징비록,8974831740,9788974831745,3900,서해문집,"유성룡 지음, 김흥식 옮김",11900,10710,1190,10%,590점,20141120,16296
605,소설/시/희곡,정민 선생님이 들려주는 한시 이야기,894330501X,9788943305017,73810,보림,정민 지음,15000,13500,1500,10%,750점,20030208,14442
606,소설/시/희곡,이갈리아의 딸들,8982730001,9788982730009,3890,황금가지,"게르드 브란튼베르그 지음, 히스테리아 옮김",13000,11700,1300,10%,650점,19960701,24024
607,소설/시/희곡,형식들,K052739136,9791190901260,93800,앨피,"캐롤라인 레빈 지음, 백준걸.황수경 엮음",18000,16200,1800,10%,900점,20210305,820
608,소설/시/희곡,써칭 포 캔디맨,893740902X,9788937409028,4810,민음사,송기영 지음,10000,9000,1000,10%,500점,20210219,860
609,소설/시/희곡,소설 창작과 문화콘텐츠 기획,8970664025,9788970664026,93800,글누리,이은하 지음,19000,19000,0,0%,950점,20210210,700
610,소설/시/희곡,문학인 2021.봄,K002738628,9772765332009,,소명출판,문학인 편집부 지음,15000,13500,1500,10%,680점,20210225,800
611,소설/시/희곡,전생소녀의 이력서 5,K902738421,9791134879242,,학산문화사(라이트노벨),"카라사와 카즈키 지음, 쿠와시마 레인 그림, 한신남 옮김",7000,6300,700,10%,350점,20210218,1800
612,소설/시/희곡,"아빠는 영웅, 엄마는 정령, 딸인 나는 전생자. 3",K842738923,9791127858483,4830,디앤씨미디어(주)(D&C미디어),"마츠우라 지음, keepout 그림, 이신 옮김",9500,8550,950,10%,470점,20210210,3205
613,소설/시/희곡,"그날, 그곳에서",K122738689,9791191193053,3810,안전가옥,이경희 지음,13000,11700,1300,10%,650점,20210129,2560
614,소설/시/희곡,마담 보바리,8932405026,9788932405025,4860,을유문화사,"귀스타브 플로베르 지음, 진인혜 옮김",14000,12600,1400,10%,700점,20210125,1855
615,소설/시/희곡,무너지지 않기 위하여,K092738087,9791189346140,3860,밤의책,"유제프 차프스키 지음, 류재화 옮김",15000,13500,1500,10%,750점,20210120,4720
616,소설/시/희곡,둘이서 살아간다는 것,K102737690,9791189178321,3830,몽실북스,"사쿠라기 시노 지음, 이정민 옮김",14000,12600,1400,10%,700점,20210104,3745
617,소설/시/희곡,경여년 : 오래된 신세계 - 중1,K272737360,9791197179136,4820,이연,"묘니 지음, 이기용 옮김",16500,14850,1650,10%,820점,20201223,2650
618,소설/시/희곡,탐정은 이미 죽었다 1,K532737368,9791166254581,4830,영상출판미디어(주),"니고 쥬우 지음, 우미보즈 그림, 김민준 옮김",7500,6750,750,10%,370점,20210105,4865
619,소설/시/희곡,폭설이었다 그다음은,K292736334,9791189467036,3810,아침달,한연희 지음,10000,9000,1000,10%,500점,20201216,5660
620,소설/시/희곡,이미지 사진,K312736566,9791190885478,3810,현대문학,황인찬 외 지음,12000,10800,1200,10%,600점,20201204,3665
621,소설/시/희곡,소드 아트 온라인 24,K852735245,9791136727565,4830,서울문화사,"카와하라 레키 지음, abec 그림, 박용국 옮김",8000,7200,800,10%,400점,20201124,9720
622,소설/시/희곡,외로워도 외롭지 않다,8934992379,9788934992370,4810,비채,정호승 지음,17800,16020,1780,10%,890점,20201105,18170
623,소설/시/희곡,나이트 사커,K512633716,9791189467203,3810,아침달,김선오 지음,10000,9000,1000,10%,500점,20201015,7487
624,소설/시/희곡,너라는 생활,8954674801,9788954674805,3810,문학동네,김혜진 지음,13500,12150,1350,10%,670점,20200918,8471
625,소설/시/희곡,해리 포터와 불의 잔 (일러스트 에디션),8983928298,9788983928290,4840,문학수첩,"J.K. 롤링 지음, 짐 케이 그림, 강동혁 옮김",48000,43200,4800,10%,"2,400점",20200925,6493
626,소설/시/희곡,사랑 광기 그리고 죽음의 이야기,8954674011,9788954674010,4870,문학동네,"오라시오 키로가 지음, 엄지영 옮김",14000,12600,1400,10%,700점,20200820,9076
627,소설/시/희곡,팅커벨 죽이기,K712632579,9791165791438,4830,검은숲,"고바야시 야스미 지음, 김은모 옮김",13800,12420,1380,10%,690점,20200818,9108
628,소설/시/희곡,비탄의 망령은 은퇴하고 싶다 1,K922631512,9791165078669,4830,㈜소미미디어,"츠키카게 지음, 치코 그림, 김정규 옮김",9500,8550,950,10%,470점,20200806,2709
629,소설/시/희곡,화이트 호스,8954672221,9788954672221,3810,문학동네,강화길 지음,13500,12150,1350,10%,670점,20200612,22882
630,소설/시/희곡,"초판본 데미안 (리커버 한정판, 양장 블랙벨벳 에디션)",K722639134,9791164452866,3850,더스토리,"헤르만 헤세 지음, 이순학 옮김",12000,10800,1200,10%,600점,20200625,6082
631,소설/시/희곡,GV 빌런 고태경,K842639085,9791190492430,3810,은행나무,정대건 지음,13500,12150,1350,10%,670점,20200420,4971
632,소설/시/희곡,작가들의 비밀스러운 삶 (리커버 특별판),8984373850,9788984373853,3860,밝은세상,"기욤 뮈소 지음, 양영란 옮김",14800,13320,1480,10%,740점,20191121,26990
633,소설/시/희곡,해리 포터와 죽음의 성물 4 (무선),8983928069,9788983928061,4840,문학수첩,"J.K. 롤링 지음, 강동혁 옮김",9500,8550,950,10%,470점,20200228,7090
634,소설/시/희곡,당신 인생의 이야기 (양장),K332636941,9791196914806,,엘리,"테드 창 지음, 김상훈 옮김",16000,14400,1600,10%,800점,20200128,14854
635,소설/시/희곡,해리 포터와 혼혈왕자 4 (무선),8983927984,9788983927989,4840,문학수첩,"J.K. 롤링 지음, 강동혁 옮김",9500,8550,950,10%,470점,20200120,6463
636,소설/시/희곡,해리 포터와 혼혈왕자 1 (무선),898392795X,9788983927958,4840,문학수첩,"J.K. 롤링 지음, 강동혁 옮김",9500,8550,950,10%,470점,20200120,6353
637,소설/시/희곡,해리 포터와 혼혈왕자 2 (양장),898392800X,9788983928009,4840,문학수첩,"J.K. 롤링 지음, 강동혁 옮김",21000,18900,2100,10%,"1,050점",20200120,6728
638,소설/시/희곡,리버보이 (리커버 특별판),K502636624,9791130618654,,놀(다산북스),"팀 보울러 지음, 정해영 옮김",13500,12150,1350,10%,670점,20180817,4992
639,소설/시/희곡,신이 쉼표를 넣은 곳에 마침표를 찍지 말라,K112636012,9791190357081,3810,더숲,류시화 지음,18000,16200,1800,10%,900점,20191206,14230
640,소설/시/희곡,마른 가지에 바람처럼 4,8950984598,9788950984595,4810,arte(아르테),달새울 지음,16000,14400,1600,10%,800점,20191220,3767
641,소설/시/희곡,마른 가지에 바람처럼 1,8950984563,9788950984564,4810,arte(아르테),달새울 지음,16000,14400,1600,10%,800점,20191213,3707
642,소설/시/희곡,해리 포터와 불의 잔 2 (양장),8983927798,9788983927781,4840,문학수첩,"J.K. 롤링 지음, 강동혁 옮김",21000,18900,2100,10%,"1,050점",20191119,8240
643,소설/시/희곡,동주와 빈센트,K322635453,9791189217051,3810,저녁달고양이,"윤동주 지음, 빈센트 반 고흐 그림",15800,14220,1580,10%,790점,20190915,8370
644,소설/시/희곡,윤동주 전 시집,K322635952,9791157952830,4800,스타북스,윤동주 지음,12000,10800,1200,10%,600점,20190815,6539
645,소설/시/희곡,사랑을 위한 되풀이,8936424378,9788936424374,3810,창비,황인찬 지음,9000,8100,900,10%,450점,20191130,16657
646,소설/시/희곡,이제야 언니에게,8936438018,9788936438012,3810,창비,최진영 지음,14000,12600,1400,10%,700점,20190920,8419
647,소설/시/희곡,"진이, 지니",K712635104,9791189982140,3810,은행나무,정유정 지음,14000,12600,1400,10%,700점,20190527,17798
648,소설/시/희곡,리리엘과 기도의 나라,K072533853,9791161907970,4830,㈜소미미디어,"시라이시 죠우기 지음, 아즈루 그림, 이신 옮김",9500,8550,950,10%,470점,20180905,1706
649,소설/시/희곡,시를 잊은 나에게,K122532529,9791187292975,3810,북로그컴퍼니,"윤동주 외 67인의 시인 지음, 배정애 캘리그라피",13000,11700,1300,10%,650점,20180329,11366
650,소설/시/희곡,책을 지키려는 고양이,8950973022,9788950973025,3830,arte(아르테),"나쓰카와 소스케 지음, 이선희 옮김",14000,12600,1400,10%,700점,20180112,11209
651,소설/시/희곡,시로 납치하다,K392532080,9791186900420,3810,더숲,류시화 지음,13000,11700,1300,10%,650점,20180108,12401
652,소설/시/희곡,온,8936424084,9788936424084,3810,창비,안미옥 지음,9000,8100,900,10%,450점,20170417,3864
653,소설/시/희곡,금각사,890121590X,9788901215907,4830,웅진지식하우스,"미시마 유키오 지음, 허호 옮김",13000,11700,1300,10%,650점,20170407,4492
654,소설/시/희곡,너의 췌장을 먹고 싶어 (일반판),K762530636,9791157107223,3830,㈜소미미디어,"스미노 요루 지음, 양윤옥 옮김",13800,12420,1380,10%,690점,20170401,11780
655,소설/시/희곡,백석 시집 사슴,K022434858,9791187271024,3810,라이프하우스,백석 지음,3900,3510,390,10%,190점,20160429,4813
656,소설/시/희곡,앨리스 죽이기,895277518X,9788952775184,3830,검은숲,"고바야시 야스미 지음, 김은모 옮김",13500,12150,1350,10%,670점,20151221,15803
657,소설/시/희곡,오베라는 남자,6000848972,9791130605210,3850,다산책방,"프레드릭 배크만 지음, 최민우 옮김",13800,12420,1380,10%,690점,20150514,29469
658,소설/시/희곡,라쇼몬,8937463261,9788937463266,4800,민음사,"아쿠타가와 류노스케 지음, 서은혜 옮김",12000,10800,1200,10%,600점,20141010,5732
659,소설/시/희곡,대성당 (무선),8954624863,9788954624862,4840,문학동네,"레이먼드 카버 지음, 김연수 옮김",13500,12150,1350,10%,670점,20140523,13265
660,소설/시/희곡,오리엔트 특급 살인,8960177768,9788960177765,4840,황금가지,"애거서 크리스티 지음, 신영희 옮김",10000,9000,1000,10%,500점,20131231,6564
661,소설/시/희곡,그리고 아무도 없었다,896017775X,9788960177758,4840,황금가지,"애거서 크리스티 지음, 김남주 옮김",10000,9000,1000,10%,500점,20131231,10997
662,소설/시/희곡,나는 고양이로소이다,8932316759,9788932316758,4830,현암사,"나쓰메 소세키 지음, 송태욱 옮김",15000,13500,1500,10%,750점,20130910,11624
663,소설/시/희곡,토지 1,896053241X,9788960532410,4810,마로니에북스,박경리 지음,13500,12150,1350,10%,670점,20120815,10343
664,소설/시/희곡,음양사 : 다키야샤 아가씨 - 상,8990028698,9788990028693,4830,손안의책,"유메마쿠라 바쿠 지음, 김소연 옮김",5000,4500,500,10%,250점,20120210,2636
665,소설/시/희곡,나목,893380174X,9788933801741,4810,세계사,박완서 지음,14000,12600,1400,10%,700점,20120122,4833
666,소설/시/희곡,아Q정전,8954614124,9788954614122,4820,문학동네,"루쉰 지음, 이욱연 옮김, 자오옌녠 판화",10500,9450,1050,10%,520점,20110225,2563
667,소설/시/희곡,연을 쫓는 아이,897275482X,9788972754824,3840,현대문학,"할레드 호세이니 지음, 왕은철 옮김",13500,12150,1350,10%,670점,20101020,16685
668,소설/시/희곡,참을 수 없는 존재의 가벼움,8937462346,9788937462344,4800,민음사,"밀란 쿤데라 지음, 이재룡 옮김",11000,9900,1100,10%,550점,20091224,23308
669,소설/시/희곡,가슴으로도 쓰고 손끝으로도 써라,898431319X,9788984313194,3810,한겨레출판,안도현 지음,12000,10800,1200,10%,600점,20090303,4453
670,소설/시/희곡,해변의 카프카 -상 (양장본),8970128085,9788970128085,4830,문학사상사,"무라카미 하루키 지음, 김춘미 옮김",15000,13500,1500,10%,750점,20080516,9189
671,소설/시/희곡,라쇼몽,8931005911,9788931005912,3830,문예출판사,"아쿠타가와 류노스케 지음, 김영식 옮김",9000,8100,900,10%,450점,20080420,2288
672,소설/시/희곡,주홍 글자,8937461595,9788937461590,4800,민음사,"너대니얼 호손 지음, 김욱동 옮김",9500,8550,950,10%,470점,20071025,4868
673,소설/시/희곡,책만 보는 바보,8943305842,9788943305840,73810,보림,안소영 지음,13000,11700,1300,10%,650점,20051104,29013
674,소설/시/희곡,나목.도둑맞은 가난,8937420112,9788937420115,4810,민음사,박완서 지음,11000,9900,1100,10%,550점,20051001,5552
675,소설/시/희곡,셜록 홈즈 전집 양장 세트 - 전9권 (2판),8982734082,9788982734083,4840,황금가지,"아서 코난 도일 지음, 백영미 옮김",50000,45000,5000,10%,"2,500점",20021010,17211
676,소설/시/희곡,백년의 고독 1,8937460343,9788937460340,4870,민음사,"가브리엘 가르시아 마르케스 지음, 조구호 옮김",8500,7650,850,10%,420점,20000105,11921
677,소설/시/희곡,입 속의 검은 잎,8932003971,9788932003979,2810,문학과지성사,기형도 지음,9000,8100,900,10%,450점,19890530,23980
678,소설/시/희곡,이 시대의 사랑,8932001251,9788932001258,2810,문학과지성사,최승자 지음,9000,8100,900,10%,450점,19810901,11247
679,소설/시/희곡,카오스 워킹 1,8983928522,9788983928528,4840,문학수첩,"패트릭 네스 지음, 박산호 옮김",14800,13320,1480,10%,740점,20210305,1260
680,소설/시/희곡,아웃브레이크 컴퍼니 17,K932738421,9791125699835,,학산문화사(라이트노벨),"사카키 이치로 지음, 유겐 그림",7000,6300,700,10%,350점,20210218,1770
681,소설/시/희곡,이세계는 스마트폰과 함께 20,K642738689,9791166256554,4830,영상출판미디어(주),"후유하라 파토라 지음, 우사츠카 에이지 그림, 문기업 옮김",10000,9000,1000,10%,500점,20210223,3825
682,소설/시/희곡,마도조사 리커버 1~4 박스 세트 - 전4권,K362738586,9791127858056,4820,B-Lab,"묵향동후 지음, 이현아 옮김",57500,51750,5750,10%,"2,870점",20210226,3015
683,소설/시/희곡,옆집 천사님 때문에 어느샌가 인간적으로 타락한 사연 1,K662737357,9791166255564,4830,영상출판미디어(주),"사에키상 지음, 하네코토 그림, 도영명 옮김",7500,6750,750,10%,370점,20210204,5865
684,소설/시/희곡,어느 존속 살해범의 편지,8932321043,9788932321042,3860,현암사,"마르셀 프루스트 지음, 유예진 옮김",16000,14400,1600,10%,800점,20210105,2340
685,소설/시/희곡,서랍에 저녁을 넣어 두었다,893203804X,9788932038049,3810,문학과지성사,한강 지음,12000,10800,1200,10%,600점,20201212,4025
686,소설/시/희곡,혼자 가는 먼 집,8932038023,9788932038025,3810,문학과지성사,허수경 지음,12000,10800,1200,10%,600점,20201212,2725
687,소설/시/희곡,클로리스,K382736334,9791165793241,3840,시공사,"라이 커티스 지음, 이수영 옮김",16500,14850,1650,10%,820점,20201211,1675
688,소설/시/희곡,작가의 탄생,8937408953,9788937408953,4810,민음사,유진목 지음,10000,9000,1000,10%,500점,20201014,4714
689,소설/시/희곡,약속의 네버랜드 : 노먼의 편지,K942633700,9791134866051,,학산문화사(라이트노벨),"나나오 지음, 데미즈 포스카 그림, 시라이 카이우 원작",7000,6300,700,10%,350점,20200922,4106
690,소설/시/희곡,"거미입니다만, 문제라도? 13",K422633175,9791127856885,4830,디앤씨미디어(주)(D&C미디어),"바바 오키나 지음, 키류 츠카사 그림, 김성래 옮김",9800,8820,980,10%,490점,20200910,7418
691,소설/시/희곡,너무 한낮의 연애 (리커버 한정판),8954640753,9788954640756,3810,문학동네,김금희 지음,12000,10800,1200,10%,600점,20200909,14754
692,소설/시/희곡,소설 보다 : 가을 2020,893203768X,9788932037684,3810,문학과지성사,서장원 외 지음,3500,3150,350,10%,170점,20200909,10508
693,소설/시/희곡,악역의 엔딩은 죽음뿐 1,K532632859,9791126452217,4810,디앤씨북스(D&CBooks),권겨을 지음,13000,11700,1300,10%,650점,20200918,2845
694,소설/시/희곡,여주인공의 오빠를 지키는 방법 1,K892632372,9791165094133,4810,연담,킨 지음,13000,11700,1300,10%,650점,20200909,3380
695,소설/시/희곡,이 멋진 세계에 축복을! 요리미치!,K662631930,9791127856403,3830,디앤씨미디어(주)(D&C미디어),"아카츠키 나츠메 지음, 미시마 쿠로네 그림, 이승원 옮김",7800,7020,780,10%,390점,20200810,5442
696,소설/시/희곡,베이비 팜,8936478435,9788936478438,3840,창비,"조앤 라모스 지음, 김희용 옮김",16800,15120,1680,10%,840점,20201210,2595
697,소설/시/희곡,능소화가 피면서 악기를 창가에 걸어둘 수 있게 되었다,8936424491,9788936424497,3810,창비,안도현 지음,9000,8100,900,10%,450점,20200925,8360
698,소설/시/희곡,만약 우리의 언어가 위스키라고 한다면,897012618X,9788970126180,3830,문학사상사,"무라카미 하루키 지음, 이윤정 옮김, 무라카미 요오코 사진",13000,11700,1300,10%,650점,20200618,3228
699,소설/시/희곡,친구 캐릭인 내가 인기 많을 리 없잖아? 1,8959529370,9788959529377,3830,제우미디어,"세카이이치 지음, 토마리 그림, 주원일 옮김",9800,8820,980,10%,490점,20200625,2402
700,소설/시/희곡,빈 옷장,K682639634,9791190533010,3860,1984Books,"아니 에르노 지음, 신유진 옮김",12500,11250,1250,10%,620점,20200525,4180
701,소설/시/희곡,"초판본 싯다르타 (리커버 한정판, 양장 블랙벨벳 에디션)",K702639134,9791164452880,3850,더스토리,"헤르만 헤세 지음, 박진권 옮김",12000,10800,1200,10%,600점,20200625,3830
702,소설/시/희곡,숙명,K162639017,9791165077259,3830,㈜소미미디어,"히가시노 게이고 지음, 권남희 옮김",16800,15120,1680,10%,840점,20200529,12445
703,소설/시/희곡,깊이에의 강요,8932920230,9788932920238,3850,열린책들,"파트리크 쥐스킨트 지음, 김인순 옮김",12800,11520,1280,10%,640점,20200420,10149
704,소설/시/희곡,초판본 이방인,K342638522,9791164452194,3860,더스토리,"알베르 카뮈 지음, 최헵시바 옮김",9800,8820,980,10%,490점,20200330,5110
705,소설/시/희곡,"달려라, 아비 (리마스터판)",8936438026,9788936438029,3810,창비,김애란 지음,14000,12600,1400,10%,700점,20190925,6213
706,소설/시/희곡,슬픔이여 안녕,8950976706,9788950976705,3860,arte(아르테),"프랑수아즈 사강 지음, 김남주 옮김",15000,13500,1500,10%,750점,20190916,9639
707,소설/시/희곡,청소부 매뉴얼,8901232863,9788901232867,3840,웅진지식하우스,"루시아 벌린 지음, 공진호 옮김",16000,14400,1600,10%,800점,20190720,11077
708,소설/시/희곡,단순한 진심,8937441942,9788937441943,3810,민음사,조해진 지음,13000,11700,1300,10%,650점,20190705,8686
709,소설/시/희곡,"친애하고, 친애하는",8972759708,9788972759706,4810,현대문학,백수린 지음,11200,10080,1120,10%,560점,20190225,6454
710,소설/시/희곡,너만 모르는 엔딩,K612534294,9791160944068,44080,사계절,최영희 지음,11000,9900,1100,10%,550점,20181109,4496
711,소설/시/희곡,뼛속까지 내려가서 써라,8956993408,9788956993409,3810,한문화,"나탈리 골드버그 지음, 권진욱 옮김",15000,13500,1500,10%,750점,20181027,5824
712,소설/시/희곡,미스터 션샤인 2,8925564696,9788925564692,3810,알에이치코리아(RHK),"김은숙 지음, 김수연 소설",14800,13320,1480,10%,740점,20181018,4429
713,소설/시/희곡,그리하여 흘려 쓴 것들,8932034958,9788932034959,3810,문학과지성사,이제니 지음,9000,8100,900,10%,450점,20190101,8973
714,소설/시/희곡,셰익스피어 소네트,8937475308,9788937475306,4800,민음사,"윌리엄 셰익스피어 지음, 피천득 옮김",15000,13500,1500,10%,750점,20180605,4695
715,소설/시/희곡,일러스트 자기 앞의 생,8954650708,9788954650700,3860,문학동네,"에밀 아자르 지음, 마누엘레 피오르 그림, 용경식 옮김",18000,16200,1800,10%,900점,20180510,8609
716,소설/시/희곡,나폴리 4부작 세트 - 전4권,8935669741,9788935669745,4880,한길사,"엘레나 페란테 지음, 김지우 옮김",61000,54900,6100,10%,"3,050점",20171220,6820
717,소설/시/희곡,오직 두 사람,8954645615,9788954645614,3810,문학동네,김영하 지음,13000,11700,1300,10%,650점,20170525,31034
718,소설/시/희곡,단편소설 쓰기의 모든 것,K622536977,9791156331445,3800,다른,"데이먼 나이트 지음, 정아영 옮김",21000,18900,2100,10%,"1,050점",20170113,6258
719,소설/시/희곡,누구도 기억하지 않는 역에서,8932029083,9788932029085,3810,문학과지성사,허수경 지음,9000,8100,900,10%,450점,20160928,9000
720,소설/시/희곡,안녕 주정뱅이,8936437380,9788936437381,3810,창비,권여선 지음,13500,12150,1350,10%,670점,20160516,10137
721,소설/시/희곡,바람의 열두 방향,8952771842,9788952771841,4840,시공사,"어슐러 K. 르 귄 지음, 최용준 옮김",14000,12600,1400,10%,700점,20141205,10843
722,소설/시/희곡,월든,8901166224,9788901166223,3840,펭귄클래식코리아(웅진),"헨리 데이비드 소로우 지음, 홍지수 옮김",11000,9900,1100,10%,550점,20140930,9775
723,소설/시/희곡,불온한 검은 피,8937489104,9788937489105,3810,민음사,허연 지음,12000,10800,1200,10%,600점,20140428,7948
724,소설/시/희곡,미 비포 유,8952227824,9788952227829,3690,살림,"조조 모예스 지음, 김선형 옮김",15000,13500,1500,10%,750점,20131224,24044
725,소설/시/희곡,헤밍웨이 단편선 1,8937463121,9788937463129,4800,민음사,"어니스트 헤밍웨이 지음, 김욱동 옮김",12000,10800,1200,10%,600점,20131018,2948
726,소설/시/희곡,단편소설 독작술,1130800172,9791130800172,3800,푸른사상,박덕규 지음,15000,13500,1500,10%,750점,20131010,958
727,소설/시/희곡,세계 최고의 여행기 열하일기 - 상,8997969269,9788997969265,4810,북드라망,"박지원 지음, 길진숙.고미숙.김풍기 옮김",19000,17100,1900,10%,950점,20130930,6204
728,소설/시/희곡,책 읽어주는 남자,8952768566,9788952768568,4850,시공사,"베른하르트 슐링크 지음, 김재혁 옮김",12000,10800,1200,10%,600점,20130325,5936
729,소설/시/희곡,그 많던 싱아는 누가 다 먹었을까,8933801928,9788933801925,4810,세계사,박완서 지음,13000,11700,1300,10%,650점,20120122,6883
730,소설/시/희곡,80일간의 세계 일주,8932911479,9788932911472,3860,열린책들,"쥘 베른 지음, 고정아 옮김",11800,10620,1180,10%,590점,20101210,1946
731,소설/시/희곡,슬픔만 한 거름이 어디 있으랴,8939206320,9788939206328,3810,실천문학사,허수경 지음,8000,7200,800,10%,400점,20100517,2175
732,소설/시/희곡,숨그네 (무선),8954610889,9788954610889,4850,문학동네,"헤르타 뮐러 지음, 박경희 옮김",11000,9900,1100,10%,550점,20100517,3896
733,소설/시/희곡,소나기,8979521146,9788979521146,3810,맑은소리,황순원 지음,7000,6300,700,10%,350점,20100210,6122
734,소설/시/희곡,죄와 벌 - 하,8932909164,9788932909165,3890,열린책들,"도스또예프스끼 지음, 홍대화 옮김",9800,8820,980,10%,490점,20091215,10729
735,소설/시/희곡,1984 (무선),8954609163,9788954609166,4840,문학동네,"조지 오웰 지음, 김기혁 옮김",11000,9900,1100,10%,550점,20091215,7833
736,소설/시/희곡,연애 소설 읽는 노인,8932909369,9788932909363,3890,열린책들,"루이스 세풀베다 지음, 정창 옮김",11800,10620,1180,10%,590점,20091130,4956
737,소설/시/희곡,나를 보내지 마,893749003X,9788937490033,4800,민음사,"가즈오 이시구로 지음, 김남주 옮김",13000,11700,1300,10%,650점,20091120,11759
738,소설/시/희곡,해변의 카프카 -하 (양장본),8970128093,9788970128092,4830,문학사상사,"무라카미 하루키 지음, 김춘미 옮김",15000,13500,1500,10%,750점,20080516,8909
739,소설/시/희곡,삼국유사,8937461668,9788937461668,4800,민음사,"일연 지음, 김원중 옮김",12000,10800,1200,10%,600점,20080102,8271
740,소설/시/희곡,무진기행,8937461498,9788937461491,4800,민음사,김승옥 지음,9000,8100,900,10%,450점,20070803,11867
741,소설/시/희곡,연인,8937461447,9788937461446,4800,민음사,"마르그리트 뒤라스 지음, 김인환 옮김",7000,6300,700,10%,350점,20070430,8060
742,소설/시/희곡,이것이 인간인가,8971992646,9788971992647,3880,돌베개,"프리모 레비 지음, 이현경 옮김",12000,10800,1200,10%,600점,20070112,12078
743,소설/시/희곡,한국 고전소설의 세계,8971992212,9788971992210,3810,돌베개,이상택 외 지음,15000,13500,1500,10%,750점,20050829,2290
744,소설/시/희곡,소설가 구보씨의 일일,8932015961,9788932015965,4810,문학과지성사,"박태원 지음, 천정환 책임 편집",11000,9900,1100,10%,550점,20050418,5219
745,소설/시/희곡,맥베스,8937460998,9788937460999,4840,민음사,"윌리엄 셰익스피어 지음, 최종철 옮김",7000,6300,700,10%,350점,20040315,7616
746,소설/시/희곡,한국소설사,8982813160,9788982813160,3810,문학동네,"김윤식, 정호웅 지음",23000,23000,0,0%,"1,150점",20000908,2100
747,소설/시/희곡,황금빛 모서리,8932006326,9788932006321,2810,문학과지성사,김중식 지음,9000,8100,900,10%,450점,19930515,2213
748,소설/시/희곡,서점 탐정 유동인,K412739234,9791189178376,3810,몽실북스,김재희 지음,14500,13050,1450,10%,720점,20210310,1010
749,소설/시/희곡,우리 옛글의 놀라움,8942390900,9788942390908,93810,지식산업사,조동일 지음,20000,19000,1000,5%,"1,000점",20210301,650
750,소설/시/희곡,내 여자의 모든 것 1,K462738526,9791163024613,4810,동아,닐라 지음,12000,10800,1200,10%,600점,20210225,790
751,소설/시/희곡,기이한 이야기,K452738425,9791196460761,3840,만복당,"메이 싱클레어 지음, 송예슬 옮김",15000,13500,1500,10%,750점,20210225,780
752,소설/시/희곡,떠나지 못하는 여자,8954676987,9788954676984,3860,문학동네,"이스마일 카다레 지음, 백선희 옮김",13800,12420,1380,10%,690점,20210217,1300
753,소설/시/희곡,푸른수염의 첫번째 아내 (리마스터판),8936438360,9788936438364,3810,창비,하성란 지음,14000,12600,1400,10%,700점,20210205,1195
