순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
167,전집/중고전집,[그린키즈] 붕붕씽씽 탈것 핸드북(보드북)전10권,K042635464,,,그린키즈,,32000,28800,3200,10%,320점,20200512,296
168,전집/중고전집,[훈민출판사] 매일매일 즐거운 낱말카드 (250장),K902534643,,,훈민출판사,,14500,13500,1000,7%,140점,20170815,172
169,전집/중고전집,[훈민출판사] 베이비 토이북 (플랩보드북 10권),K982534643,,,훈민출판사,,33000,29700,3300,10%,330점,20160511,67
170,전집/중고전집,"[천재교육] 빅키즈 수학(전 29종) [정가 120,000원]",K192534048,8809331290850,,천재교육,,89100,89100,0,0%,890점,20200901,112
171,전집/중고전집,좋은책 어린이 저학년문고1-100[전100권][최신개정판][+초등도서1권+노트 오늘출발,K362534283,,,좋은책어린이,,605000,544500,60500,10%,"6,050점",20180401,90
172,전집/중고전집,[연두비] 바바파파 잉글리시 (전10권) + 음원 CD 1장_쫑알이펜적용/쫑알이펜별매,K532533333,,,연두비,,36000,32400,3600,10%,360점,20180723,342
173,전집/중고전집,[행복한바오밥] 한자 교육 보드게임_고피쉬 한자 7급-2      ,K562532091,,,행복한바오밥,,15000,11250,3750,25%,120점,20000101,70
174,전집/중고전집,[행복한바오밥] 한자 교육 보드게임_고피쉬 한자 7급-1      ,K552532091,,,행복한바오밥,,15000,11250,3750,25%,120점,20000101,106
175,전집/중고전집,[행복한바오밥] 영어 교육 보드게임_고피쉬 리딩,K292532090,,,행복한바오밥,,15000,11250,3750,25%,120점,20000101,88
176,전집/중고전집,[행복한바오밥] 사회 교육 모드게임_고피쉬 국가와 수도,K132532090,,,행복한바오밥,,15000,11250,3750,25%,120점,20000101,239
177,전집/중고전집,[정품/평일오전주문시당일발송도서] 2019년 세계명작 영어동화 (전30권+CD8장),K372532588,,,삼성출판사(전집),,120000,108000,12000,10%,"1,200점",20190201,76
178,전집/중고전집,노트증정)뉴베리 수상작 전3권 세트 어린여우를위한무서운이야기 머시수아레스 안녕우주,K542531146,,,밝은미래,,44100,39690,4410,10%,440점,20000101,177
179,전집/중고전집,"디즈니 잉글리쉬 리딩클럽 뉴 스페셜 에디션 (전6종, 세이펜미포함)",K052531422,,,블루앤트리,,36000,32400,3600,10%,360점,20130925,73
180,전집/중고전집,깜짝깜짝 팝업북 1~4권 세트/스카프빔 증정-꽃밭/정글/공룡/동물,K542531314,,,어스본코리아,,48000,43200,4800,10%,480점,20210216,239
181,전집/중고전집,Why? 와이 인문고전 시리즈 30번 31번 32번 전3권 세트/노트2권 증정 ,K112531715,,,예림당,,33000,29700,3300,10%,330점,20200710,41
182,전집/중고전집,(노트2권증정) 황금도깨비상 수상작(4권) - 강남사장님/담을 넘은 아이/신통방통홈쇼핑/바꿔!,K152531715,,,비룡소,,42000,37800,4200,10%,420점,20000101,340
183,전집/중고전집,귀신 선생님 시리즈 1~4권 세트/노트2권+알림장 증정,K542531001,,,사계절,,51000,45900,5100,10%,510점,20190520,221
184,전집/중고전집,서울대 선정 만화 인문 고전 21~30 (전10권 구성),K682531296,,,김영사,,120000,108000,12000,10%,"1,080점",20081003,65
185,전집/중고전집,왜냐면 + 수박 수영장 + 할머니의 여름휴가 세트 (전3권),K212531192,,,창비,,37000,33300,3700,10%,370점,20170418,162
186,전집/중고전집,"도티&잠뜰TV 외계인 학교1~2, 쓸데없이 감동적인 이야기, 샌드박스 연구소 세트(전4권)",K092531997,,,대원씨아이,,34000,30600,3400,10%,340점,20170411,89
187,전집/중고전집,"모바일쿠폰증정/이집트(1-4),진시황릉(1-2),앙코르와트에서 살아남기 세트 (전8권",K692531797,,,코믹컴,,76000,68400,7600,10%,690점,20120723,60
188,전집/중고전집,[링거치대증정][시공주니어]65층+78층+91층+104층+117층 나무집 시리즈(전5권),K902531683,,,시공주니어,,60000,54000,6000,10%,600점,20000101,271
189,전집/중고전집,(상수리)생각하고 놀며 공부하는 철학하는 어린이 워크북 1+2권 묶음(전2권),K152531485,,,,,14000,12600,1400,10%,140점,20160411,140
190,전집/중고전집,new  최신판 출시 아이세움 논술명작 세트 시리즈 세계명작 세계문학 아이세움논술명작  1-100[전100권][재정가 정가인하]+[초등도서2권증정=정품/AS=오늘출발합니다,K852531481,,,아이세움,,380000,380000,0,0%,"3,800점",20200201,203
191,전집/중고전집,설민석의 한국사 대모험 11~15번 전5권 세트/아동도서 증정,K982531981,,,아이휴먼,,60000,54000,6000,10%,600점,20201026,516
192,전집/중고전집,●[세티] [사은품/별똥별포스터3종] 세이펜(32G)+인성을부탁해(10권) / 세이펜호환책,K802531576,,,별똥별,,280000,185000,95000,34%,"1,850점",20000101,80
193,전집/중고전집,노트증정//아울북/마법 천자문 1~5 세트(전5권.개정판)-한자카드포함,K832531475,,,아울북,,60000,54000,6000,10%,600점,20190110,141
194,전집/중고전집,안녕달 그림책 5종 오리지널 세트 (안녕/수박수영장/할머니의여름휴가/왜냐면/메리),K902531474,,,책이랑(기획),,71000,63900,7100,10%,710점,20170417,280
195,전집/중고전집,나카야 미와 채소학교 시리즈 1~4권 세트/스티커북 증정,K712531377,,,웅진주니어,,48000,43200,4800,10%,480점,20200529,73
196,전집/중고전집,단추 마녀 시리즈 전3권 세트(노트 증정) : 수상한 식당/장난감 백화점/마녀대회,K502531271,,,키다리,,30000,27000,3000,10%,300점,20170120,66
197,전집/중고전집,(독서노트 증정) 기적의 역사 논술 1~5권 세트 -  한국사 맥락 읽기로 초등 논술을 완성한다!  [ 전5권 ] ,K172531174,,,길벗스쿨,,55000,49500,5500,10%,550점,20000101,500
198,전집/중고전집,미스터리 수학유령 시리즈 세트 수학유령세트 수학유령 시리즈 수학세트1-14[전14권]+[과학문제워크북5권+초등도서1권증정[가격미표시]=최신개정판=정품=당일출고,K512531170,,,글송이,,133000,119700,13300,10%,"1,330점",20201001,80
199,전집/중고전집,양파의 왕따일기 전2권 세트/노트 증정/개정판,K282531073,,,푸른놀이터,,22000,19800,2200,10%,220점,20200529,447
200,전집/중고전집,교양으로 읽는 용선생 세계사 1~15권 세트(아동도서+문구세트+노트+수첩+알림장 증정),K342531871,,,사회평론,,221000,198900,22100,10%,"2,210점",20181211,354
201,전집/중고전집,요시타케 신스케 이게정말 5종 세트,K112531667,,,봄나무,,65000,58500,6500,10%,650점,20160111,69
202,전집/중고전집,우당탕탕 야옹이 1~7권 세트/유아도서1권+스티커 증정,K652531365,,,책읽는곰,,78000,70200,7800,10%,780점,20200710,279
203,전집/중고전집,A BIG HUG 안아주기 그림책 1~10권 세트/스카프빔+벽보 증정,K762531167,,,아울북,,120000,108000,12000,10%,"1,200점",20200427,146
204,전집/중고전집,(책읽는곰)왜냐면+수박 수영장+할머니의 여름휴가 모음세트(전3권)(양장):안녕달,K982531866,,,,,37000,33300,3700,10%,370점,20170418,101
205,전집/중고전집,(스마트베어)우리 동요 백화점+영어 동요 백화점 묶음세트(전2권)(최다수록 동요사운드북),K472531865,,,,,44000,39200,4800,11%,440점,20160415,63
206,전집/중고전집,[예림당] why 와이 인문사회 학습만화 시리즈 21-25권 (전5권),K452530646,,,예림당,,56800,51120,5680,10%,560점,20140401,60
207,전집/중고전집,(아이세움)내일은 발명왕 16~21권 묶음세트(전6권):내일은 발명왕 16 17 18 19,K672530547,,,,,70800,63720,7080,10%,640점,20100323,119
208,전집/중고전집,who? special 시리즈 1~32권 세트/아동도서4권+노트3권 증정,K062530544,,,스튜디오다산,,419200,377280,41920,10%,"4,190점",20201224,206
209,전집/중고전집,[부즈펌어린이] 진짜 진짜 재밌는 그림책 세트[양장] [전5권]:바다+파충류+공룡+육식동물,K822530440,,,,,87500,78750,8750,10%,870점,20140616,68
210,전집/중고전집,[사계절] 역사 일기 시리즈 세트[전10권]+학습노트증정(랜덤),K782530440,,,,,128000,115200,12800,10%,"1,280점",20131201,70
211,전집/중고전집,[양철북] 과학자처럼 생각하기 시리즈 세트[전3권],K932530448,,,,,35000,31500,3500,10%,320점,20130220,83
212,전집/중고전집,사계절 우리문화그림책 (17권세트) 마음을 담은 상차림/ 그림 옷을 입은집 외,K112530343,,,사계절,,211400,190200,21200,11%,"2,110점",20000101,45
213,전집/중고전집,(효리원)1학년이 꼭 읽어야 할 어린왕자+이솝우화+안데르센동화+탈무드 묶음세트(전4권),K402530147,,,,,39200,35280,3920,10%,390점,20160625,60
214,전집/중고전집,(키즈엠)봄이 왔어요+봄이 좋다+아브라카다브라 봄의 마법 묶음(전3권): 봄이야기,K162530147,,,,,30000,27000,3000,10%,300점,20120319,60
215,전집/중고전집,(좋은책어린이)초등학교 생활 교과서 6~10권 묶음(전5권):식습관+공부습관+근면+정리+예,K322530146,,,,,42500,38250,4250,10%,420점,20131202,75
216,전집/중고전집,(웅진주니어)맹꽁이 인물열전 1~6권 묶음세트(전6권):자신감+창의력+리더십+상상력+사고력,K862530145,,,,,51000,45900,5100,10%,510점,20060905,113
217,전집/중고전집,(예림당)무엇이든 마녀상회 16+17+18+19+20권 묶음세트(전5권):스푼 마녀와 오므,K592530145,,,,,42500,38250,4250,10%,390점,20100225,40
218,전집/중고전집,(주니어김영사)바른 글씨체를 잡아 주는 사자성어+관용 표현+속담+영어 속담 따라 쓰기 묶음,K342530142,,,,,30000,27000,3000,10%,300점,20160414,118
219,전집/중고전집,용선생 만화 한국사 1~12권 세트(증정용 아동도서1권 증정) : 완간,K092530148,,,사회평론,,132000,118800,13200,10%,"1,190점",20171207,463
220,전집/중고전집,안녕 자두야 과학일기 1~15권 세트/아동도서2권+노트3권 증정,K352530941,,,채우리,,142500,128250,14250,10%,"1,420점",20200525,144
221,전집/중고전집,재미만만 우리고전 시리즈 1~20권 세트(도서 증정),K172530740,,,웅진주니어,,180000,162000,18000,10%,"1,800점",20170123,105
222,전집/중고전집,아장아장 카멜레온 안돼 시리즈 4권세트-깨물면 안돼/밀면 안돼/때리면 안돼/소리치면 안돼,K172530748,,,키즈엠,,40000,36000,4000,10%,400점,20000101,168
223,전집/중고전집,만화 EBS 수학 교과서 + 만화 EBS 수학사 전5권 세트(노트 증정),K572530632,,,가나출판사,,65000,58500,6500,10%,650점,20160211,114
224,전집/중고전집,비룡소 문학상 수상작 시리즈 전6권 (1~6회 비룡소 문학상 대상 수상작),K782530437,,,비룡소,,56500,50850,5650,10%,560점,20170317,241
225,전집/중고전집,디즈니 프린세스 오리지널 스토리 전6권 세트(바비창작동화1권+캐릭터미니스티커북1권 증정),K182530137,,,꿈꾸는달팽이,,75000,67500,7500,10%,750점,20150501,246
226,전집/중고전집,초등학생이 알아야 할 참 쉬운 1~5권 세트/스터디플래너 증정,K152536393,,,어스본코리아,,75000,67500,7500,10%,750점,20201029,188
227,전집/중고전집,미래가 온다 1~11권 세트/아동도서2권+노트 증정,K352536292,,,와이즈만BOOKs,,143000,128700,14300,10%,"1,430점",20210210,220
228,전집/중고전집,칼데콧 상 수상 작가 존 클라센과 맥 바넷의 모양 친구들 시리즈 3종 (세모 / 네모 / 동그라미) / 메모지증정,K782536092,,,시공주니어,,40000,36000,4000,10%,400점,20000101,75
229,전집/중고전집,개정판 한글이 나르샤 세트 (전5권),K002536289,,,(주)한글이나르샤,,45000,40500,4500,10%,450점,20201111,254
230,전집/중고전집,환상 해결사 1~3권 세트/수첩 증정,K102536881,,,고릴라박스,,33000,29700,3300,10%,330점,20201105,134
231,전집/중고전집,로보카폴리 안전 그림책 1~16권 세트/유아도서2권+색칠북 증정,K822536786,,,로이북스,,166000,149400,16600,10%,"1,660점",20200727,134
232,전집/중고전집,[한국헤밍웨이] 말랑말랑 우리창작동화 (전20권) / 2019년 최신개정판,K212536786,,,한국헤밍웨이,,68000,61200,6800,10%,680점,20180701,65
233,전집/중고전집,오 마이 갓 어쩌다 사춘기 1~5권 세트(아동도서 증정),K882536171,,,상상의집,,55200,49680,5520,10%,550점,20180829,89
234,전집/중고전집,"[서울문화사] 수학도둑 43-45권 세트 (전3권) -확률과통계,규칙성,함수,문제해결",K732536877,,,서울문화사,,28500,25650,2850,10%,280점,20150320,83
235,전집/중고전집,"[서울문화사] 수학도둑 39-42권 세트 (전4권) -측정,문자와식,도형,수와연산",K722536877,,,서울문화사,,38000,34200,3800,10%,380점,20140920,87
236,전집/중고전집,플랫 스탠리 영어 원서 1~6권세트 (Flat Stanley),K502536770,,,예담Friend,,72000,64800,7200,10%,720점,20161226,166
237,전집/중고전집,제멋대로 휴가 시리즈 1~6권 세트/아동도서+알림장 증정,K892536367,,,북뱅크,,60000,54000,6000,10%,600점,20200925,133
238,전집/중고전집,[영어원서] Who Is 위인전 챕터북 25종 세트 (Paperback),K632536360,,,Grosset & Dunlap,,179700,161730,17970,10%,"1,790점",20150515,62
239,전집/중고전집,[영어원서] DK Readers [레벨3/23종] A세트 (Paperback) (CD미포함),K502536360,,,DK Publishing,,124600,112140,12460,10%,"1,240점",20080818,60
240,전집/중고전집,[영어원서] National Geographic Kids 2단계 리더스 28종 세트 (Paperback)(CD없음),K412536360,,,National Geographic Society Maps,,164100,147690,16410,10%,"1,640점",20110101,136
241,전집/중고전집,전국 학교도서관 사서협회 초등2학년 추천도서 전12권세트,K132536061,,,우리교육,,147500,132750,14750,10%,"1,470점",20000101,70
242,전집/중고전집,(노트증정) 만복이네 떡집 시리즈 (전3권) 장군이네+소원,K732536764,,,비룡소,,28500,25650,2850,10%,280점,20000101,306
243,전집/중고전집,사은품) 흔한남매 1-6권 세트 (전6권),K552535655,,,아이세움,,70000,63000,7000,10%,700점,20000101,110
244,전집/중고전집,[사은품증정][2020년개정판][주니어김영사]어린이삼국지 (전5권),K412535651,,,주니어김영사,,65000,58500,6500,10%,650점,20000101,197
245,전집/중고전집,[3종특별선물증정][다산어린이]who 스페셜 인물시리즈 전30권 ,K772535553,,,다산어린이,,375600,338040,37560,10%,"3,750점",20000101,82
246,전집/중고전집,까까똥꼬 시몽 시리즈1~17권 세트(미니스티커북 증정) : 신간 똥멍청이 포함,K432535453,,,한울림어린이,,181000,162900,18100,10%,"1,810점",20180612,111
247,전집/중고전집,시크릿 코더 1~4 세트 (마법의 코딩 만화),K882535452,,,길벗어린이,,44000,39600,4400,10%,440점,20161015,110
248,전집/중고전집,책속물고기/교과서와 함께읽는 저학년 필독서세트(전10권)/선생님의진짜얼굴을찾아라.밀림을지켜,K522535545,,,책속물고기,,90500,81450,9050,10%,900점,20160901,83
249,전집/중고전집,초등학생을 위한 인물 한국사 1~5권 세트(노트 증정)-고대/고려/조선(상)(하)/일제,K252535245,,,길벗스쿨,,55000,49500,5500,10%,550점,20000101,80
250,전집/중고전집,존 클라센 모자 이야기 시리즈 3권 세트(스티커 증정),K022535243,,,시공주니어,,34000,30600,3400,10%,340점,20000101,68
251,전집/중고전집,채우리 초등교과서에서 쏙쏙 뽑은 시리즈 전래동화/세계명작/우리고전 (전3권세트),K432535535,,,채우리,,28500,25650,2850,10%,260점,20000101,165
252,전집/중고전집,[이퓨쳐]Smart English Levels (전6권) - Workbook,K092535531,,,이퓨쳐,,48000,43200,4800,10%,480점,20000101,123
253,전집/중고전집,★정가인하★ 존 클라센 모자 시리즈 전3권세트 (네버랜드 픽쳐북),K162535430,,,시공주니어,,31000,27900,3100,10%,280점,20161011,204
254,전집/중고전집,즐깨감 과학탐구 1~4권 세트/노트2권 증정-창의영재들을 위한 미리 보는 과학 교과서,K562535030,,,와이즈만BOOKs,,60000,54000,6000,10%,600점,20190823,87
255,전집/중고전집,[노트1권증정][가나출판사]만화로 보는 그리스 로마 신화 특별판 세트 (전5권),K462535932,,,가나(도서출판 가나),,50000,45000,5000,10%,500점,20000101,128
256,전집/중고전집,[링거치대증정][아이세움] 내일은 실험왕 26번-30번,K212535624,,,아이세움,,59000,53100,5900,10%,540점,20000101,106
257,전집/중고전집,서울대선정 만화 인문고전 60선(정품)60권세트 서울대선정 인문,K802535524,,,주니어김영사 ,,550000,550000,0,0%,"5,500점",20210331,127
258,전집/중고전집,한솔수북/저학년 동화책 책이 사라진날+학교가 사라진날+엄마가 사라진날 세트(전3권),K232535524,,,한솔수북,,28500,25650,2850,10%,280점,20150825,319
259,전집/중고전집,[비룡소] 수학 그림동화 세트 (전8권),K522535320,,,비룡소,,76000,68400,7600,10%,760점,20000101,172
260,전집/중고전집,[애플비] New 랄랄라 우리동요 세트 (전2종),K042535128,,,애플비,,23400,23400,0,0%,230점,20000101,120
261,전집/중고전집,구성애 아줌마의 아우성 2권 세트/노트증정- 푸른이와 우성이의 성장일기(개정판)/응답하라 아우성,K612535412,,,올리브엠앤비,,23000,20700,2300,10%,230점,20200920,133
262,전집/중고전집,세계명작 만화 컬렉션 시리즈 1~18권 세트/아동도서2권+노트 증정/재정가,K842535219,,,문공사,,136000,122400,13600,10%,"1,360점",20201130,190
263,전집/중고전집,[2021년/한길사]New 로마인 이야기 시리즈[전15권][한길사/로마인이야기],K792535906,,,한길사,,242000,217800,24200,10%,"2,420점",20210110,131
264,전집/중고전집,지능업 만5세 세트:한글+한글쓰기+수와셈+창의력+미로찾기+종이접기[개정판],K622535095,,,삼성출판사,,11940,10750,1190,10%,110점,20150301,133
265,전집/중고전집,쿠키런 어드벤처 시리즈 11번 12번 13번 14번 15번 전5권 세트(문구세트 증정),K712535090,,,서울문화사,,49000,44100,4900,10%,490점,20160525,127
266,전집/중고전집,AR개정판/마법천자문 41-50권 세트/아동도서1권+노트3권 증정,K232535685,,,아울북,,120000,108000,12000,10%,"1,200점",20210120,394
267,전집/중고전집,안녕 우주+엘 데포 전2권 세트/수첩 증정/뉴베리 수상작 모음,K942535582,,,밝은미래,,29000,26100,2900,10%,290점,20180912,226
268,전집/중고전집,우당탕탕 야옹이 시리즈 (전7권/양장) 신간 카레가 보글보글,K872535287,,,책읽는곰,,78000,70200,7800,10%,780점,20160705,179
269,전집/중고전집,무민 그림동화 시리즈 1-15권 세트 (양장본15권)_토베얀손의 핀란드 국민그림책,K092535087,,,어린이작가정신,,135000,121500,13500,10%,"1,350점",20140715,144
270,전집/중고전집,지성사/초등학생을 위한 자연관찰탐구서+나의 첫 생태도감 동물편+식물편 세트(전3권)/관찰은나의힘.생태도감-동물편.식물편,K452535677,,,지성사,,76000,68400,7600,10%,760점,20160304,110
271,전집/중고전집,펀치넬로 이야기 너는 특별하단다 1-5권 세트 (맥스 루카도),K032535071,,,고슴도치,,49500,44550,4950,10%,490점,20180402,403
272,전집/중고전집,천재가 되다 시리즈 국어 5종 세트 (초등 국어 학습만화),K732535167,,,oldstairs(올드스테어즈),,61000,54900,6100,10%,610점,20200916,305
273,전집/중고전집,요시타케 신스케 작가 시리즈 전13권 세트/아동도서2권 증정,K032535964,,,주니어김영사,,160000,144000,16000,10%,"1,600점",20201126,219
274,전집/중고전집,세계사 뛰어넘기 전3권,K172434453,,,열다,,39000,35100,3900,10%,360점,20160416,48
275,전집/중고전집,[좋은나무] 중2 교과연계 필독서 세트(전6권),K002434356,,,좋은나무,,73300,65970,7330,10%,730점,20130220,94
276,전집/중고전집,"2020년 최신판 예림당 Why와이 교과서 중심만화 2학년 시리즈 why세트 교과서중심만화세트 [전4권] =(국어,수학,사회,과학) 4과목[정품새책 ]+[초등와이문제집2권증정[가격",K342434051,,,예림당,,36000,32400,3600,10%,330점,20200105,591
277,전집/중고전집,[링거치대증정][아이세움] 내일은 실험왕 16번-20번,K752434044,,,아이세움,,59000,53100,5900,10%,590점,20150101,63
278,전집/중고전집,어린이 마음챙김 그림책 (전5권),K542434847,,,책읽는곰,,57500,51750,5750,10%,520점,20180604,92
279,전집/중고전집,[개정신판][매스티안]창의력사고력수학 팩토 2레벨 6권세트(전6권),K812434633,,,매스티안,,71400,64260,7140,10%,710점,20160101,334
280,전집/중고전집,[3종사은품증정][아이세움]내일은 실험왕 11번-20번 ,K372434632,,,아이세움,,118000,106200,11800,10%,"1,180점",20150501,98
281,전집/중고전집,[개정신판][매스티안]창의력사고력수학 팩토 1레벨 6권세트(전6권),K142434631,,,매스티안,,71400,64260,7140,10%,710점,20160101,359
282,전집/중고전집,[개정신판][매스티안]창의력사고력수학 키즈팩토 6권세트(전6권),K682434639,,,매스티안,,71400,64260,7140,10%,710점,20160101,527
283,전집/중고전집,[매스티안] 창의사고력수학 킨더팩토 [5세-6세] [전4권],K662434639,,,매스티안,,46800,42120,4680,10%,460점,20160101,159
284,전집/중고전집,2021년-솔루토이 과학[최신개정판]본책34권별책1권오디오CD12장실험애플리케이션,K932434532,,,교원,,408000,367200,40800,10%,"4,080점",20211031,151
285,전집/중고전집,선생님도 놀란 초등사회뒤집기 최신간 전40권 진열상품 새책수준,K292434437,,,성우주니어,,465000,465000,0,0%,"4,650점",20201226,131
286,전집/중고전집,성우주니어-선생님도 놀란 초등과학뒤집기 심화편(전50권)매장DP상품/새책수준,K942434435,,,성우주니어,,520000,520000,0,0%,"5,200점",20210129,106
287,전집/중고전집,[애플비] 신생아 필수품 초점책 7종 세트,K722434324,,,애플비,,21000,18900,2100,10%,210점,20120510,345
288,전집/중고전집,휘슬러-NEW 사이언싱 톡톡 (전40권)최신간 특AAA급 새책수준,K672434702,,,휘슬러,,404000,404000,0,0%,"4,040점",20201226,120
289,전집/중고전집,(개정) 세마리 토끼 잡는 독서 논술 세트P (유아~초1),K822434492,,,사피엔스어린이(사피엔스21),,52500,47250,5250,10%,520점,20120301,326
290,전집/중고전집,흔한남매 안 흔한 일기 1~3권 세트/노트 증정,K762434094,,,아이세움,,36000,32400,3600,10%,360점,20200925,468
291,전집/중고전집,건방이의 건방진 수련기 1~5권 세트(노트+종합장+알림장 증정),K752434281,,,비룡소,,45000,40500,4500,10%,450점,20180110,547
292,전집/중고전집,Go Go 카카오프렌즈 16번 17번 18번 전3권 세트/노트+알림장 증정(부록 캐릭터스티커 포함),K092434179,,,아울북,,36000,32400,3600,10%,360점,20210127,276
293,전집/중고전집,따개비 한문 숙어 전7권 세트(노트 증정),K792434977,,,늘푸른아이들,,56000,50400,5600,10%,560점,20030428,413
294,전집/중고전집,강풀 그림책 시리즈 (전2권),K842433159,,,웅진주니어,,26000,23400,2600,10%,260점,20140714,189
295,전집/중고전집,세 마리 토끼 잡는 독서 논술 C단계 세트(전5권) 세토독 초등3~4학년,K812433056,,,사피엔스어린이(사피엔스21) ,,52500,47250,5250,10%,520점,20000101,121
296,전집/중고전집,2021 제19회 책과함께 KBS 한국어 능력시험 5급 선정도서 초등 1~2학년 (전12권),K702433054,,,리틀씨앤톡,,120800,108720,12080,10%,"1,200점",20190612,739
297,전집/중고전집,쿠키런 어드벤처 시리즈 42번 43번 전2권 세트/알림장 증정,K562433959,,,서울문화사,,21000,18900,2100,10%,210점,20210125,320
298,전집/중고전집,"13~117층 나무집 펀북 1,2,3 시리즈 12권 세트",K512433349,,,시공주니어,,140000,126000,14000,10%,"1,400점",20150325,164
299,전집/중고전집,메이플 스토리 수학도둑 79번 80번 전2권 세트/노트 증정,K332433040,,,서울문화사,,21000,18900,2100,10%,210점,20210120,740
300,전집/중고전집,메이플 스토리 수학도둑 78번 79번 80번 전3권 세트/노트3권 증정,K322433040,,,서울문화사,,31500,28350,3150,10%,310점,20210120,813
301,전집/중고전집,"도토리 계절 그림책 시리즈(전4권) 봄,여름,가을,겨울",K232433137,,,보리,,36000,32400,3600,10%,360점,20150716,235
302,전집/중고전집,복제인간 윤봉구 1~5권 세트/노트2권+알림장 증정,K182433835,,,비룡소,,49000,44100,4900,10%,490점,20210205,669
303,전집/중고전집,2021 제19회 책과함께 KBS 한국어 능력시험 3급 선정도서 초등 5~6학년(전12권),6000857119,,,노란돼지,,140000,126000,14000,10%,"1,400점",20190612,422
304,전집/중고전집,2021 제19회 책과함께 KBS 한국어 능력시험 4급 선정도서 초등 3~4학년 (전12권,6000857092,,,노란돼지,,130000,117000,13000,10%,"1,300점",20190602,1167
305,전집/중고전집,스마트베어/튤립사운드북 세트(전3종)/아기사랑동요+오감놀이동요+아기똑똑동요,6000854581,,,스마트베어,,46500,41850,4650,10%,460점,20141215,277
306,전집/중고전집,초등 스토리텔링 수학 시리즈 1~5권 세트(종합장 증정),6000852849,,,살림어린이,,52000,46800,5200,10%,520점,20140310,124
307,전집/중고전집,★정가인하★ 로버트 사부다 팝업북 시리즈 (전4권 재정가)  비치볼 + 지우개 증정 ,6000849412,,,넥서스,,108000,97200,10800,10%,"1,080점",20050925,375
308,전집/중고전집,마법천자문 46-50번 전5권 세트/아동도서 증정,6000848512,,,아울북,,60000,54000,6000,10%,600점,20210120,425
309,전집/중고전집,조선시대 보물찾기 전5권 세트(종합장 증정),6000845941,,,아이세움,,39800,35820,3980,10%,360점,20160226,422
310,전집/중고전집,[전50권][2021년/가나출판사]만화로 보는 그리스로마신화[25권+워크북25권]정품/새책[만화로보는],6000827231,,,가나출판사,,244000,219600,24400,10%,"2,440점",20210110,117
311,전집/중고전집,"빨간 머리 앤 이야기 세트(전3권)꿈 많은 소녀, 숙녀가 되기까지 [정가인하]",6000824903,,,시공주니어,,28800,28800,0,0%,280점,20020228,415
312,전집/중고전집,★정가인하★ 무지개 물고기 시리즈(전8권) 신간 특별한 선물,6000820815,,,시공주니어,,78000,70200,7800,10%,780점,19940401,290
313,전집/중고전집,[예림당] Why? 와이 교과서 중심 만화 4학년 세트 (최신개정판),6000819828,,,예림당,,30000,27000,3000,10%,300점,20000101,74
314,전집/중고전집,[보리] 어린이 들살림 시리즈 (전6권),6000816799,,,보리,,71000,63900,7100,10%,710점,20051115,70
315,전집/중고전집,2021년-신들과의 첫인사 웅진 그리스로마신화(정품)최신간미개봉새책,6000808786,,,웅진다책,,282000,282000,0,0%,"2,820점",20210131,61
316,전집/중고전집,[전97권]수학자가 들려주는 수학이야기[2021년-자음과모음]88권+부록9권[정품/새책],6000807787,,,자음과모음,,792000,712800,79200,10%,"7,130점",20210110,75
317,전집/중고전집,책 먹는 여우1~4+영어판 전5권 세트/문구세트+수첩 증정,6000805702,,,주니어김영사,,58000,52200,5800,10%,580점,20201210,192
318,전집/중고전집,쿠키런 어드벤처 시리즈 41번 42번 43번 전3권 세트/노트3권 증정,6000804489,,,서울문화사,,31500,28350,3150,10%,310점,20210125,517
319,전집/중고전집,꼬마 동화작가 전이수 그림책 1~6권 세트/문구세트+종합장 증정,6000804184,,,웅진주니어,,79800,71820,7980,10%,790점,20210127,862
320,전집/중고전집, [2021년/한국톨스토이]세이펜적용[리틀성경동화][62권]최신개정[세이펜버젼][정품/새책],6000803718,,,한국톨스토이,,310000,279000,31000,10%,"3,100점",20210110,246
321,전집/중고전집,넌 나의 우주야+어니스트의 멋진 하루+공원에서 전3권 세트/노트 증정-앤서니 브라운 그림책,6000802494,,,웅진주니어,,39000,35100,3900,10%,390점,20210219,105
322,전집/중고전집,[사은품증정][2021년/웅진주니어]앤서니브라운 베스트 30권 세트[정품/새책],6000763455,,,웅진주니어,,310800,279720,31080,10%,"3,100점",20210110,138
323,전집/중고전집, [22권][2021년/김영사/업그레이드 먼나라 이웃나라 세트 책]러시아편포함22권[정품/새책],6000763453,,,김영사,,279000,251100,27900,10%,"2,790점",20210110,389
324,전집/중고전집,세계문학 책시루 진열상품 특AAA급새책수준,6000731229,,,그레이트북스,,336000,336000,0,0%,"3,360점",20190331,162
325,전집/중고전집,아홉 살 성교육 사전 전4권 세트/문구세트 증정-남자아이/여자아이,6000706261,,,다산에듀,,48000,43200,4800,10%,0점,20200527,281
326,전집/중고전집,좀비고등학교 코믹스 20번 21번 22번 세트/노트2권 증정,6000685525,,,겜툰,,29400,26460,2940,10%,290점,20210106,538
327,전집/중고전집,만화로 읽는 초등 인문학 그리스 로마 신화 6~10권 세트/노트2권 증정,6000669316,,,아울북,,60000,54000,6000,10%,0점,20190313,201
