순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
745,고전,오만과 편견,8932911436,9788932911434,3840,열린책들,"제인 오스틴 지음, 원유경 옮김",12800,11520,1280,10%,640점,20101020,666
746,고전,거장과 마르가리타,8937462540,9788937462542,4800,민음사,"미하일 불가코프 지음, 정보라 옮김",14000,12600,1400,10%,700점,20100910,1960
747,고전,"대공황, 1929~1933년",8994142045,9788994142043,93320,미지북스,"밀턴 프리드먼.안나 제이콥슨 슈워츠 지음, 양동휴.나원준 옮김",20000,18000,2000,10%,"1,000점",20100810,1125
748,고전,위폐범들,8937462494,9788937462498,4800,민음사,"앙드레 지드 지음, 원윤수 옮김",13500,12150,1350,10%,670점,20100702,982
749,고전,사기본기,8937426811,9788937426810,4910,민음사,"사마천 지음, 김원중 옮김",25000,22500,2500,10%,"1,250점",20150817,4380
750,고전,체스 이야기.낯선 여인의 편지 (무선),8954609465,9788954609463,4850,문학동네,"슈테판 츠바이크 지음, 김연수 옮김",10000,9000,1000,10%,500점,20100315,3310
751,고전,제인 에어 1,8901106310,9788901106311,4800,펭귄클래식코리아(웅진),"샬럿 브론테 지음, 류경희 옮김",12000,10800,1200,10%,600점,20100319,959
752,고전,하워즈 엔드,8932910294,9788932910291,3840,열린책들,"E. M. 포스터 지음, 고정아 옮김",13800,12420,1380,10%,690점,20100120,1061
753,고전,신곡 : 천국,8932910170,9788932910178,3880,열린책들,"단테 알리기에리 지음, 김운찬 옮김",9800,8820,980,10%,490점,20091220,3474
754,고전,베네치아에서의 죽음,8932909334,9788932909332,3850,열린책들,"토마스 만 지음, 홍성광 옮김",11800,10620,1180,10%,590점,20091220,781
755,고전,까라마조프 씨네 형제들 - 하,893290944X,9788932909448,3890,열린책들,"도스또예프스끼 지음, 이대우 옮김",9800,8820,980,10%,490점,20091220,3143
756,고전,까라마조프 씨네 형제들 - 중,8932909431,9788932909431,3890,열린책들,"도스또예프스끼 지음, 이대우 옮김",9800,8820,980,10%,490점,20091220,3170
757,고전,까라마조프 씨네 형제들 - 상,8932909423,9788932909424,3890,열린책들,"도스또예프스끼 지음, 이대우 옮김",9800,8820,980,10%,490점,20091220,3396
758,고전,페널티킥 앞에 선 골키퍼의 불안,8937462338,9788937462337,4800,민음사,"페터 한트케 지음, 윤용호 옮김",8000,7200,800,10%,400점,20091211,5062
759,고전,최초의 인간,8932909172,9788932909172,3860,열린책들,알베르 카뮈 지음,11800,10620,1180,10%,590점,20091220,1808
760,고전,사마천 史記,8956451435,9788956451435,3910,일빛,"사마천 지음, 스진 엮음, 노만수 옮김",25000,22500,2500,10%,"1,250점",20091210,1849
761,고전,영혼의 자서전 -상,8932909520,9788932909523,3890,열린책들,"니코스 카잔차키스 지음, 안정효 옮김",12800,11520,1280,10%,640점,20091130,2785
762,고전,서부 전선 이상 없다,8932909849,9788932909844,3850,열린책들,"에리히 마리아 레마르크 지음, 홍성광 옮김",11800,10620,1180,10%,590점,20091130,2264
763,고전,예브게니 오네긴,8932403554,9788932403557,4890,을유문화사,"알렉산드르 세르게비치 푸시킨 지음, 김진영 옮김",12000,10800,1200,10%,600점,20091115,938
764,고전,오만과 편견,8901101815,9788901101811,4800,펭귄클래식코리아(웅진),"제인 오스틴 지음, 김정아 옮김",12000,10800,1200,10%,600점,20091026,1564
765,고전,1984,8901101122,9788901101125,4800,펭귄클래식코리아(웅진),"조지 오웰 지음, 이기한 옮김",11000,9900,1100,10%,550점,20091019,665
766,고전,홍길동전,8937462001,9788937462009,4800,민음사,"허균 지음, 김탁환 엮음, 백범영 그림",10000,9000,1000,10%,500점,20090115,2947
