순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
811,사회과학,사회복지실천론 (이원숙 외),8999721124,9788999721120,93330,학지사,이원숙.임수정 지음,22000,22000,0,0%,660점,20200520,700
812,사회과학,시설사회,K882633593,9791196767457,3330,와온,"나영정 외 지음, 장애여성공감 엮음",16000,14400,1600,10%,800점,20200916,3759
813,사회과학,왕진 가방 속의 페미니즘,K212633590,9791186757642,3810,심플라이프,추혜인 지음,16000,14400,1600,10%,800점,20200925,8731
814,사회과학,사회복지 프로그램 개발과 프로포절 작성의 실제,K142632474,9791163282044,93330,동문사(교재),신덕상 외 지음,20000,20000,0,0%,600점,20200825,974
815,사회과학,유아교육각론 2,8958098317,9788958098317,93370,정민사,이동건 지음,32000,32000,0,0%,960점,20200508,1255
816,사회과학,신 법학개론,K532638629,9791130335964,93360,박영사,김영규 외 지음,25000,25000,0,0%,750점,20200310,1262
817,사회과학,특수아 상담,8999409600,9788999409608,93370,양서원(박철용),이지연.한수진 지음,21000,21000,0,0%,630점,20200225,1085
818,사회과학,유아논리.논술교육,8999409562,9788999409561,93370,양서원(박철용),성영화.이원석 지음,18000,18000,0,0%,540점,20200205,1190
819,사회과학,페미니즘 앞에 선 그대에게,8935663379,9788935663378,3100,한길사,강남순 지음,17000,16150,850,5%,510점,20200220,3745
820,사회과학,사회복지발달사,K162636084,9791161054872,93330,공동체,원석조 지음,22000,22000,0,0%,660점,20190831,1460
821,사회과학,특수아 진단 및 평가,K142636368,9791161054995,93370,공동체,조윤경.강지현 지음,18000,18000,0,0%,540점,20190830,1431
822,사회과학,아동건강교육,K262635655,9791189457068,93370,수양재,최윤희 외 지음,19000,17100,1900,10%,950점,20190830,895
823,사회과학,까대기,K782635800,9791163140399,7810,보리,이종철 지음,15000,13500,1500,10%,750점,20190513,10527
824,사회과학,교육행정 및 교육경영 (김희규 외),8999716872,9788999716874,93370,학지사,김희규 외 지음,19000,19000,0,0%,570점,20190325,900
825,사회과학,아동문학교육,K252534856,9791161261713,93370,양성원,고문숙 외 지음,20000,20000,0,0%,0점,20190303,1190
826,사회과학,아동학대에 관한 뒤늦은 기록,8959406899,9788959406890,3330,시대의창,류이근 외 지음,15800,14220,1580,10%,790점,20190210,4361
827,사회과학,아파도 미안하지 않습니다,897297935X,9788972979357,3330,동녘,조한진희(반다) 지음,16000,14400,1600,10%,800점,20190527,3831
828,사회과학,우리 몸이 세계라면,8962622564,9788962622560,3330,동아시아,김승섭 지음,20000,18000,2000,10%,"1,000점",20181207,9085
829,사회과학,유아예술교육의 통합적 접근,K442534463,9791161053622,93370,공동체,하정희.조영진 지음,15000,15000,0,0%,450점,20180831,1055
830,사회과학,정신건강 사회복지론,895912477X,9788959124770,93330,도서출판 신정,유수현 외 지음,25000,25000,0,0%,0점,20180910,993
831,사회과학,교차성×페미니즘,8991729363,9788991729360,93330,여성문화이론연구소(여이연),한우리 외 지음,15000,14250,750,5%,750점,20180820,2338
832,사회과학,어떻게 민주주의는 무너지는가,K782534278,9791160560589,3340,어크로스,"스티븐 레비츠키.대니얼 지블랫 지음, 박세연 옮김",16800,15120,1680,10%,840점,20181002,5791
833,사회과학,사회복지행정론 (김남수 외),K552532728,9791161052731,93330,공동체,김남수 외 지음,19000,19000,0,0%,570점,20180228,1421
834,사회과학,사회문제론,K282532618,9791130305493,93300,박영사,박철현 지음,30000,30000,0,0%,900점,20180305,1281
835,사회과학,법학개론,K372532216,9791130331591,93360,박영사,박상기 외 지음,29000,29000,0,0%,870점,20180305,1257
836,사회과학,놀이지도 (김수영 외),8999407241,9788999407246,93370,양서원(박철용),김수영.김수임.정정희 지음,20000,20000,0,0%,0점,20170830,1263
837,사회과학,최고의 교육,K842532991,9791187749578,3370,예문아카이브,"로베르타 골린코프 & 캐시 허시-파섹 지음, 김선아 옮김",17000,15300,1700,10%,850점,20180122,6871
838,사회과학,거버넌스 신드롬,K572532869,9791155502556,93350,성균관대학교출판부,이명석 지음,20000,19000,1000,5%,"1,000점",20171124,1157
839,사회과학,지식재산의 이론과 실전,K412531833,9791185578316,93000,인피니티북스,조재신 지음,20000,20000,0,0%,"1,000점",20170830,1027
840,사회과학,정서.행동장애 이해와 교육,8981685363,9788981685362,93370,문음사,변호걸.김응범.권미은 지음,17000,17000,0,0%,0점,20170303,991
841,사회과학,평생교육경영론,8999711919,9788999711916,93370,학지사,권인탁.임영희 지음,20000,20000,0,0%,200점,20170330,1302
842,사회과학,청소년 문제와 보호,899971120X,9788999711206,93370,학지사,이자영.정경은.하정희 지음,19000,19000,0,0%,0점,20170215,1578
843,사회과학,사이코패스는 일상의 그늘에 숨어 지낸다,8964562224,9788964562222,3180,중앙M&B,이수정.김경옥 지음,14000,12600,1400,10%,700점,20161109,10361
844,사회과학,청소년 활동론,8963529614,9788963529615,14330,공동체,권일남.오해섭.이교봉 지음,19000,19000,0,0%,190점,20160820,1327
845,사회과학,질적연구방법론 1,8997544896,9788997544899,93370,아카데미프레스,김영천 지음,35000,35000,0,0%,0점,20160819,1820
846,사회과학,보육교사론,8999405338,9788999405334,93370,양서원(박철용),신혜원 외 지음,19000,19000,0,0%,0점,20160615,1642
847,사회과학,사회복지 프로그램 개발과 평가,896352910X,9788963529103,93330,공동체,신원식 외 지음,16000,16000,0,0%,160점,20160325,1534
848,사회과학,교육학개론,8994044817,9788994044811,93370,서현사,박의수 외 지음,16000,16000,0,0%,800점,20160302,1274
849,사회과학,알기 쉬운 교육학개론 (문종철 외),8999405001,9788999405006,93370,양서원(박철용),문종철 외 지음,20000,20000,0,0%,0점,20160309,1085
850,사회과학,놀이지도,8981602719,9788981602710,93370,파워북,안혜준 외 지음,20000,20000,0,0%,0점,20180305,1264
851,사회과학,진로상담,8998521458,9788998521455,93370,박학사,"Richard S. Sharf 지음, 김진숙 외 옮김",28000,28000,0,0%,0점,20160115,1127
852,사회과학,사회복지개론 (김은정 외),8955656270,9788955656275,93330,청목출판사,김은정 외 지음,19000,19000,0,0%,0점,20150825,861
853,사회과학,청소년 프로그램 개발 및 평가,8963527611,9788963527611,93370,공동체,마상욱 지음,15000,15000,0,0%,750점,20150805,1197
854,사회과학,사회복지법제론 (천정웅 외),8999404080,9788999404085,93330,양서원(박철용),천정웅 외 지음,23000,23000,0,0%,0점,20150228,837
855,사회과학,유아 교수-학습방법,894260790X,9788942607907,93370,창지사,윤희경 외 지음,17000,17000,0,0%,0점,20150227,1110
856,사회과학,교육평가의 이해 (김석우),8999706028,9788999706028,93370,학지사,김석우 지음,18000,18000,0,0%,900점,20150310,1524
857,사회과학,여성과 일,8972977276,9788972977278,93330,동녘,강이수.신경아.박기남 지음,22000,19800,2200,10%,"1,100점",20150109,1455
858,사회과학,청소년문화론,8925409011,9788925409016,93370,교육과학사,한국청소년개발원 엮음,18000,18000,0,0%,0점,20150125,1000
859,사회과학,부모 교육과 지원,8997982257,9788997982257,93370,파란마음,김희진 지음,22000,22000,0,0%,"1,100점",20140826,1275
860,사회과학,중등 교직실무,8999704424,9788999704420,93370,학지사,송기창 외 지음,19000,19000,0,0%,950점,20140820,1679
861,사회과학,지리교육학,8962912511,9788962912517,93980,푸른길,조철기 지음,40000,36000,4000,10%,"2,000점",20140321,1450
862,사회과학,유아미술교육,8999402029,9788999402029,93370,양서원(박철용),박정옥.김수희 지음,18000,18000,0,0%,0점,20140210,1101
863,사회과학,미국외교정책,8992803680,9788992803687,93340,명인문화사,"Steven W. Hook 지음, 이상현 옮김",27000,24300,2700,10%,"1,350점",20140311,977
864,사회과학,현장중심 유아과학교육,8942607128,9788942607129,93370,창지사,김경미.김현주.송연숙 지음,23000,23000,0,0%,690점,20130302,890
865,사회과학,진로상담 과정과 기법,8963309827,9788963309828,93370,학지사,"Norman E. Amundson 외 지음, 이동혁 외 옮김",15000,15000,0,0%,750점,20130215,1232
866,사회과학,동물 해방,8994054278,9788994054278,3190,연암서가,"피터 싱어 지음, 김성한 옮김",20000,18000,2000,10%,"1,000점",20120915,8392
867,사회과학,나는 왜 쓰는가,8984314234,9788984314238,3840,한겨레출판,"조지 오웰 지음, 이한중 옮김",18000,16200,1800,10%,900점,20100915,12042
868,사회과학,젠더 트러블,8954607365,9788954607360,3100,문학동네,"주디스 버틀러 지음, 조현준 옮김",22000,20900,1100,5%,"1,100점",20081219,6741
869,사회과학,교정복지론,K782738429,9791161056111,93330,공동체,배임호 지음,19000,19000,0,0%,570점,20210106,750
870,사회과학,新 행정법 특강 (홍정선),K362738126,9791130338095,93360,박영사,홍정선 지음,69000,69000,0,0%,"2,070점",20210215,870
871,사회과학,코젤렉의 개념사 사전 17,K002738128,9791156121862,94900,푸른역사,"크리스티안 마이어 외 지음, 오토 브루너 외 엮음, 나인호 옮김, 한림대학교 한림과학원 기",18900,17010,1890,10%,940점,20210127,1540
872,사회과학,정부규제론,8976447697,9788976447692,,대영문화사,김태은 지음,23000,23000,0,0%,"1,150점",20210205,590
873,사회과학,우리가 세상을 바꿀 수 있다면,8925589265,9788925589268,3300,알에이치코리아(RHK),"모건 사이먼 지음, 김영경.신지윤.최나영 옮김",15000,13500,1500,10%,750점,20210125,1895
874,사회과학,편견,K982737454,9791188331925,3300,스노우폭스북스,"제니퍼 에버하트 지음, 공민희 옮김",17000,15300,1700,10%,850점,20210121,3055
875,사회과학,커밍 업 쇼트,K512633307,9791190292061,93300,리시올,"제니퍼 M. 실바 지음, 문현아.박준규 옮김",18000,16200,1800,10%,900점,20201010,5818
876,사회과학,영유아프로그램 개발과 평가,8942613454,9788942613458,93370,창지사,김혜경 지음,21000,21000,0,0%,630점,20200831,720
877,사회과학,사회복지 법제와 실천,8959125326,9788959125326,93370,도서출판 신정,김근홍 지음,20000,20000,0,0%,600점,20200910,1108
878,사회과학,학교폭력예방 및 학생의 이해,8942613837,9788942613830,93370,창지사,최성열 외 지음,22000,22000,0,0%,660점,20200908,840
879,사회과학,영유아 수학교육,895809849X,9788958098492,93370,정민사,홍혜경 외 지음,18000,18000,0,0%,540점,20200725,900
880,사회과학,영유아언어교육,K822632479,9791161057620,93370,공동체,이대균 외 지음,20000,20000,0,0%,600점,20200810,942
881,사회과학,코로나 시대의 페미니즘,K772631071,9791160804553,3300,휴머니스트,"김은실 외 지음, 김은실 엮음",13000,11700,1300,10%,650점,20200713,5931
882,사회과학,내 안의 차별주의자,K992630621,9791186757628,3330,심플라이프,"라우라 비스뵈크 지음, 장혜경 옮김",16000,14400,1600,10%,800점,20200710,7342
883,사회과학,아동안전관리 (김일옥),8999410056,9788999410055,93370,양서원(박철용),김일옥 지음,23000,23000,0,0%,690점,20200520,830
884,사회과학,능력주의,K232638346,9791155311158,3330,이매진,"마이클 영 지음, 유강은 옮김",16000,14400,1600,10%,800점,20200406,5784
885,사회과학,아동관찰 및 행동연구 (최영희),K952638737,9791161055268,93370,공동체,최영희 지음,18000,18000,0,0%,540점,20200220,1479
886,사회과학,국제관계사,K422638484,9791189946494,93340,사회평론아카데미,박건영 지음,40000,40000,0,0%,"1,200점",20200217,1493
887,사회과학,한 권으로 끝내는 셀프 소송의 기술,K992636226,9791187799122,13320,지혜로,송희창.이시훈 지음,55000,49500,5500,10%,"2,750점",20200106,8431
888,사회과학,초등학교 통합교과 교육론,8999719448,9788999719448,93370,학지사,정광순 외 지음,23000,23000,0,0%,690점,20190930,1085
889,사회과학,그레타 툰베리의 금요일,K222636178,9791170283713,3300,책담,"그레타 툰베리 외 지음, 고영아 옮김",15000,13500,1500,10%,750점,20190927,6114
890,사회과학,청소년 문제와 보호 (오승근 외),8958097698,9788958097693,93370,정민사,오승근 외 지음,20000,20000,0,0%,600점,20190830,861
891,사회과학,페미니즘 : 교차하는 관점들,K552636363,9791128845741,93330,학이시습,"로즈마리 퍼트넘 통.티나 페르난디스 보츠 지음, 김동진 옮김",24800,24800,0,0%,740점,20190828,3910
892,사회과학,아동미술교육,8958097647,9788958097648,93370,정민사,지성애 외 지음,18000,18000,0,0%,540점,20190830,1299
893,사회과학,교육행정 및 교육경영 (김달효),8999718891,9788999718892,93370,학지사,김달효 지음,19000,19000,0,0%,570점,20190910,797
894,사회과학,사회복지법제와 실천,K392635555,9791163281207,93330,동문사(교재),노기남 외 지음,20000,20000,0,0%,600점,20190905,955
895,사회과학,유아교육평가의 이해,899940921X,9788999409219,93370,양서원(박철용),주은희 외 지음,19000,19000,0,0%,570점,20190730,969
896,사회과학,에밀 뒤르켐의 자살론 (보급판),8936811487,9788936811488,3180,청아출판사,"에밀 뒤르켐 지음, 황보종우 옮김, 이시형 감수",16000,14400,1600,10%,800점,20190830,2926
897,사회과학,재무행정론,8976447409,9788976447401,93350,대영문화사,원구환 지음,33000,33000,0,0%,"1,650점",20190812,1256
898,사회과학,창의성 교육,K982635058,9791158903329,93370,이화여자대학교출판문화원,조연순 외 지음,25000,25000,0,0%,0점,20190816,895
899,사회과학,진보와 빈곤,K572635102,9791187142867,3320,현대지성,"헨리 조지 지음, 이종인 옮김",19800,17820,1980,10%,990점,20190523,7766
900,사회과학,교직실무,8999408868,9788999408861,93370,양서원(박철용),정미라 외 지음,20000,20000,0,0%,0점,20190130,1766
901,사회과학,노년학,8959124729,9788959124725,93330,도서출판 신정,한경혜 외 지음,22000,22000,0,0%,0점,20190310,1176
902,사회과학,청소년 문제와 보호,8999408809,9788999408809,93370,양서원(박철용),오윤선.최아람 지음,19000,19000,0,0%,0점,20190115,834
903,사회과학,청소년육성제도론,K902534856,9791196579036,93330,지식공동체,임동호 외 지음,17000,17000,0,0%,510점,20190305,1310
904,사회과학,유아교육개론,899971750X,9788999717505,93370,학지사,우수경 외 지음,21000,21000,0,0%,630점,20190220,1035
905,사회과학,유아 학교현장실습,8999717356,9788999717352,93370,학지사,양수영 지음,14000,14000,0,0%,420점,20190215,1040
906,사회과학,행복한 미래교육 한국 숲유치원,K172534234,9791161053967,93370,공동체,"신지연.이신영.정민정 지음, 임재택 감수",18000,18000,0,0%,540점,20190108,813
907,사회과학,형법총론,8970663738,9788970663739,93360,글누리,신치재.윤영철 지음,35000,35000,0,0%,"1,750점",20170228,760
908,사회과학,학교폭력 예방 및 학생의 이해,8999716627,9788999716621,93370,학지사,한유경 외 지음,20000,20000,0,0%,600점,20180920,1219
909,사회과학,PR 입문,K912533548,9791128811944,93300,커뮤니케이션북스,김요한 외 지음,24800,24800,0,0%,740점,20180820,1177
910,사회과학,사회복지행정론,8958096128,9788958096122,93330400,정민사,고재욱 외 지음,20000,20000,0,0%,0점,20180226,958
911,사회과학,유아 논리.논술 교육,8999408159,9788999408151,93370,양서원(박철용),김헤라 외 지음,18000,18000,0,0%,0점,20180310,980
912,사회과학,한번에 통과하는 논문 : SPSS 결과표 작성과 해석 방법,K422532832,9791156643876,3310,한빛아카데미(교재),히든그레이스 논문통계팀 지음,23000,23000,0,0%,0점,20180328,4197
913,사회과학,교육사회학,8982519726,9788982519727,93370,동문사(교재),강유정 지음,18000,18000,0,0%,0점,20180225,974
914,사회과학,예비부모교육,8999407691,9788999407697,93370,양서원(박철용),김영희.고태순.김경원 지음,16000,16000,0,0%,0점,20171227,968
915,사회과학,교육방법 및 교육공학,8982518576,9788982518577,93370,동문사(교재),하수연.박원혁 지음,18000,18000,0,0%,0점,20170831,1019
916,사회과학,교양법학 강의,8997751883,9788997751884,3360,필맥,이상수 지음,24000,21600,2400,10%,"1,200점",20170825,1439
917,사회과학,질적 연구자 되기,K872530940,9791161360003,93370,아카데미프레스,"Glesne, Corrine 지음, 안혜준 옮김",25000,25000,0,0%,0점,20170315,1310
918,사회과학,사회복지개론,899971182X,9788999711824,93330,학지사,박용순 지음,16000,16000,0,0%,160점,20170310,796
919,사회과학,사회복지정책론 (황선영 외),894262331X,9788942623310,93330,창지사,황선영.노병일.김세원 지음,18000,18000,0,0%,0점,20160810,810
920,사회과학,부모교육,8963529177,9788963529172,93370,공동체,김영옥 지음,22000,22000,0,0%,220점,20160701,1401
921,사회과학,무기력의 비밀,K692434455,9791185992204,13740,에듀니티,김현수 지음,14000,12600,1400,10%,700점,20160509,4858
922,사회과학,영상 제작의 미학적 원리와 방법,K902434626,9791130440996,3300,커뮤니케이션북스,"허브트 제틀 지음, 박덕춘 옮김",39000,39000,0,0%,"1,170점",20160304,1835
923,사회과학,교육심리학,8963527859,9788963527857,93370,공동체,문은식 외 지음,21000,21000,0,0%,"1,050점",20150815,1244
924,사회과학,유아문학교육 (황은순 외),8963527891,9788963527895,93370,공동체,황은순 외 지음,23000,23000,0,0%,"1,150점",20150810,1889
925,사회과학,교육의 역사와 철학,8963527174,9788963527178,93370,공동체,김병희 지음,15000,15000,0,0%,750점,20150210,954
926,사회과학,초등 영어교재연구,8961058738,9788961058735,93740,경문사(경문북스),박약우 외 지음,25000,25000,0,0%,0점,20150305,1019
927,사회과학,영유아 동요곡집,8963527131,9788963527130,93370,공동체,주영은.강보라 지음,17000,17000,0,0%,850점,20150216,996
928,사회과학,설득 커뮤니케이션의 이해와 활용,6000814855,9791130435251,93300,커뮤니케이션북스,김정현 지음,18000,18000,0,0%,540점,20150226,1332
929,사회과학,사회복지실천기술론 (길귀숙 외),8999403009,9788999403002,93330,양서원(박철용),길귀숙 외 지음,19000,19000,0,0%,0점,20150115,1308
930,사회과학,노인교육론,8999705749,9788999705748,93370,학지사,한정란 지음,19000,19000,0,0%,950점,20150115,1214
931,사회과학,문화예술교육의 이론과 실제,8962062992,9788962062991,93370,레인보우북스(무지개사),송미숙 외 지음,15000,13500,1500,10%,750점,20140825,1292
932,사회과학,PR학 원론,1130400484,9791130400488,93300,커뮤니케이션북스,한정호 외 지음,28000,28000,0,0%,840점,20140317,1139
933,사회과학,사회복지실천론,8999402193,9788999402197,93330,양서원(박철용),양정남.최선령 지음,18000,18000,0,0%,0점,20140215,999
934,사회과학,놀이지도 (이순형 외),8999703290,9788999703294,93370,학지사,이순형 외 지음,19000,19000,0,0%,950점,20140228,732
935,사회과학,사당동 더하기 25,898563593X,9788985635936,93330,또하나의문화,조은 지음,20000,18000,2000,10%,"1,000점",20120515,4196
936,사회과학,도시사회지리학의 이해,8958328320,9788958328322,93980,시그마프레스,"스티븐 핀치 외 지음, 류연택 외 옮김",25000,25000,0,0%,"1,250점",20120302,1650
937,사회과학,변환의 세계정치,8932471843,9788932471846,93340,을유문화사,하영선.남궁곤 엮음,23000,21850,1150,5%,"1,150점",20120301,2181
938,사회과학,사회복지법제론,893003599X,9788930035996,93300,나남출판,윤찬영 지음,34000,34000,0,0%,"1,700점",20170305,1361
939,사회과학,우리는 결코 근대인이었던 적이 없다,8961950169,9788961950169,4300,갈무리,"브뤼노 라투르 지음, 홍철기 옮김",25000,22500,2500,10%,"1,250점",20090715,3024
940,사회과학,21세기 중국 정치,8992792174,9788992792172,3340,폴리테이아,서진영 지음,25000,22500,2500,10%,"1,250점",20080227,1140
941,사회과학,마르크스 뉴욕에 가다,8981631263,9788981631260,3840,당대,"하워드 진 지음, 윤길순 옮김",12000,10800,1200,10%,600점,20050810,3571
942,사회과학,시뮬라시옹,8937416050,9788937416057,94300,민음사,"장 보드리야르 지음, 하태환 옮김",15000,13500,1500,10%,150점,20010122,6248
943,사회과학,구별짓기 -상,8955592043,9788955592047,3400,새물결,"피에르 부르디외 지음, 최종철 옮김",27000,24300,2700,10%,"1,350점",20051205,5476
944,사회과학,도덕적 인간과 비도덕적 사회,8931000022,9788931000023,93340,문예출판사,"라인홀드 니버 지음, 이한우 옮김",15000,13500,1500,10%,750점,20170701,8576
945,사회과학,상법개론,8970323287,9788970323282,93360,법영사,정찬형 지음,41000,38950,2050,5%,"2,050점",20210310,610
946,사회과학,혐오와 차별은 어떻게 정치가 되는가,K182738938,9791191425574,3340,위즈덤하우스,"카스 무데 지음, 권은하 옮김",16000,14400,1600,10%,800점,20210226,840
947,사회과학,넥스트 프레지던트,K722738628,9791195811731,3340,자미산,김택환 지음,16000,14400,1600,10%,800점,20210220,980
948,사회과학,지적재산법,K932738426,9791166840005,93360,세창출판사(세창미디어),송영식.이상정.김병일 지음,35000,35000,0,0%,"1,750점",20210220,680
949,사회과학,新 영유아 미술교육,K852738229,9791163282433,93370,동문사(교재),김희준.임진경 지음,20000,20000,0,0%,600점,20210201,580
950,사회과학,"보부아르, 여성의 탄생",K832738584,9791187064602,3330,교양인,"케이트 커크패트릭 지음, 이세진 옮김",28000,25200,2800,10%,"1,400점",20210128,1845
951,사회과학,온·오프를 아우르는 학급경영 B to Z,K532738584,9791190337656,3370,우리학교,송형호.손지선 지음,16800,15120,1680,10%,840점,20210127,5485
952,사회과학,변희재의 태블릿 사용 설명서,K272738381,9791195915873,3340,미디어워치,변희재 지음,18000,16200,1800,10%,900점,20210205,4020
953,사회과학,전지적 지구 시점,K602738181,9791162850718,3330,마음의숲,정원 지음,12000,10800,1200,10%,600점,20210127,1320
954,사회과학,교사의 자존감,8925589303,9788925589305,3370,알에이치코리아(RHK),서준호 지음,16800,15120,1680,10%,840점,20210112,3185
955,사회과학,그리고 우리가 남았다,K812739136,9791186036624,3330,나름북스,한국과로사·과로자살유가족모임.한국노동안전보건연구소 지음,15000,13500,1500,10%,750점,20210430,1180
956,사회과학,그림책으로 상상하고 몸으로 표현하는 그림책 연극 수업,8969150919,9788969150912,3370,(주)학교도서관저널,이지현 지음,17000,15300,1700,10%,850점,20210105,3355
957,사회과학,완전히 자동화된 화려한 공산주의,K292736338,9791186821497,3300,황소걸음,"아론 바스타니 지음, 김민수.윤종은 옮김",16500,14850,1650,10%,820점,20201215,3825
958,사회과학,침묵에서 말하기로,K252736878,9791156758501,3180,심심,"캐럴 길리건 지음, 이경미 옮김",22000,19800,2200,10%,"1,100점",20201207,3540
959,사회과학,영유아발달 (홍순옥 외),8999410471,9788999410475,93370,양서원(박철용),홍순옥.김인순.박순호 지음,22000,22000,0,0%,660점,20200830,778
960,사회과학,풀어 쓴 사회복지실천기술,K372633500,9791161055206,93330,공동체,최선화 지음,19000,19000,0,0%,570점,20200630,1020
961,사회과학,보육과정 (김계중 외),8942613497,9788942613496,93370,창지사,김계중 외 지음,22000,22000,0,0%,660점,20200810,1106
962,사회과학,사회보장론,K242633496,9791161057859,93330,공동체,이성기.원석조 지음,20000,20000,0,0%,600점,20200910,814
963,사회과학,2020 형법총론강의,K892632702,9791162960172,,준커뮤니케이션즈,최호진 지음,40000,36000,4000,10%,"2,000점",20200820,510
964,사회과학,초등 과학교육 학습 노트,8942613608,9788942613601,93370,창지사,김동렬 지음,16000,16000,0,0%,480점,20200814,1126
965,사회과학,사회복지법제와 실천,K502632594,9791161055886,93330,공동체,정현태 외 지음,18000,18000,0,0%,540점,20200810,821
966,사회과학,진로심리학,8999721469,9788999721465,93180,학지사,손은령 외 지음,22000,22000,0,0%,660점,20200910,789
967,사회과학,사랑은 왜 끝나나,8971997958,9788971997956,93300,돌베개,"에바 일루즈 지음, 김희상 옮김, 김현미 해제",29000,26100,2900,10%,"1,450점",20201116,3470
968,사회과학,아이중심.놀이중심 관찰 기록,K952631510,9791161055299,93370,공동체,이소영.임재택 지음,15000,15000,0,0%,450점,20200505,2970
969,사회과학,사회복지 현장실습 (신민선 외),8999410161,9788999410161,93330,양서원(박철용),신민선 외 지음,18000,18000,0,0%,540점,20200615,1010
970,사회과학,된다! 유튜브·SNS·콘텐츠 저작권 문제 해결,K582639510,9791163031611,3360,이지스퍼블리싱,오승종 지음,18000,16200,1800,10%,900점,20200515,3562
971,사회과학,원본 없는 판타지,8964373480,9788964373484,3300,후마니타스,"오혜진 외 지음, 오혜진 기획",25000,22500,2500,10%,"1,250점",20200406,5198
972,사회과학,헌법학,8977704537,9788977704534,93360,홍문사,장영수 지음,55000,55000,0,0%,"1,650점",20200310,937
973,사회과학,사회복지학개론,K572638402,9791161055749,93330,공동체,홍봉수 외 지음,18000,18000,0,0%,540점,20200217,1003
974,사회과학,은유로 사회 읽기,8946065230,9788946065239,93300,한울(한울아카데미),"대니얼 리그니 지음, 박형신 옮김",28000,28000,0,0%,280점,20180820,1057
975,사회과학,특별형법,8977704545,9788977704541,93360,홍문사,이주원 지음,49000,49000,0,0%,"1,470점",20200305,1838
976,사회과학,계약법 : 민법 1,K222638385,9791130335742,93360,박영사,양창수.김재형 지음,47000,47000,0,0%,"1,410점",20200225,1724
977,사회과학,청소년문제와 보호,8999718506,9788999718502,93370,학지사,"김도영 외 지음, (사)청소년과미래 엮음",18000,18000,0,0%,540점,20200215,1255
978,사회과학,아동연구방법론,894261289X,9788942612895,93370,창지사,황혜정 외 지음,20000,20000,0,0%,600점,20191231,1004
979,사회과학,외교정책 공부의 기초,8968503664,9788968503665,93340,연세대학교 대학출판문화원,김기정 지음,13000,13000,0,0%,650점,20191018,936
980,사회과학,주식회사법,8962572907,9788962572902,93360,경상대학교출판부,권기훈.민상홍 지음,17000,17000,0,0%,850점,20190830,872
981,사회과학,평생교육론 (김신일 외),8925414171,9788925414171,93370,교육과학사,김신일 외 지음,20000,20000,0,0%,600점,20190830,1113
982,사회과학,우린 일회용이 아니니까,K632636377,9791187135142,3330,슬로비,고금숙 지음,16000,14400,1600,10%,800점,20191007,5670
983,사회과학,놀이하는 유아,8999408930,9788999408939,3370,양서원(박철용),임수진 외 지음,15000,15000,0,0%,0점,20190510,1517
984,사회과학,특수교육학개론 (강영심 외),8999719030,9788999719035,93370,학지사,강영심 외 지음,17000,17000,0,0%,510점,20190320,1727
985,사회과학,인적자원행정론,8918024924,9788918024929,93350,법문사,이창길 지음,35000,35000,0,0%,"1,750점",20190310,932
986,사회과학,노인복지론,8942612229,9788942612222,93330,창지사,이해영 지음,21000,21000,0,0%,0점,20190228,951
987,사회과학,현대 정치사상의 파노라마,8957336230,9788957336236,93300,아카넷,"테렌스 볼.리처드 대거.대니얼 I. 오닐 지음, 정승현 외 옮김",20000,19000,1000,5%,"1,000점",20190304,1471
988,사회과학,유아미술교육,8999719162,9788999719165,93370,학지사,김은심 외 지음,24000,24000,0,0%,720점,20190220,910
989,사회과학,교과교재 연구 및 지도법,8999408760,9788999408762,93370,양서원(박철용),심성경 외 지음,19000,19000,0,0%,0점,20190115,767
990,사회과학,사회복지실천기술론,K562534027,9791196457372,93330,지식공동체,이태희 외 지음,18000,18000,0,0%,540점,20190215,1190
991,사회과학,영유아 발달 (김신옥 외),K452534027,9791161053769,93370,공동체,김신옥.민혜영 지음,19000,19000,0,0%,570점,20190305,874
992,사회과학,군주론,K702534886,9791189581411,3340,더클래식,"니콜로 마키아벨리 지음, 이시연 옮김",8800,7920,880,10%,440점,20181030,9451
993,사회과학,페다고지,897682458X,9788976824585,3370,그린비,"파울루 프레이리 지음, 남경태 옮김",15000,14250,750,5%,450점,20180930,3065
994,사회과학,2018 민사집행법,K332534569,,,사법연수원,사법연수원 엮음,17000,17000,0,0%,510점,20180814,2534
995,사회과학,사회복지 프로그램 개발과 평가,K472534463,9791196457327,93330,지식공동체,김장권 지음,18000,18000,0,0%,540점,20180831,1421
996,사회과학,유아 교과.교재 연구 및 지도법,K292533159,9791163280170,93370,동문사(교재),박진희 외 지음,19000,19000,0,0%,0점,20180830,667
997,사회과학,당신이 반짝이던 순간,8954652611,9788954652612,3300,문학동네,이진순 지음,16000,14400,1600,10%,800점,20180806,5048
998,사회과학,청소년복지론,K932533836,9791196312756,93330,지식공동체,이태희.정재필 지음,17000,17000,0,0%,510점,20180625,1073
999,사회과학,상상된 공동체,8964451562,9788964451564,93300,길(도서출판),"베네딕트 앤더슨 지음, 서지원 옮김",28000,25200,2800,10%,"1,400점",20180620,3552
1000,사회과학,아동발달의 이해와 교육,899971540X,9788999715402,93370,학지사,황희숙 외 지음,19000,19000,0,0%,570점,20180720,1276
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
