순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
892,잡지,월간잡지 고교독서평설 1년 정기구독,K252534503,,,지학사(월간지),,144000,122400,21600,15%,"1,440점",20000101,143
893,잡지,미스테리아 21호,K142534203,9772384289005,,엘릭시르,미스테리아 편집부 지음,13000,12350,650,5%,380점,20181126,716
894,잡지,메이커스 Vol. 04 : 테오 얀센의 미니비스트,8962622548,9788962622546,3400,동아시아,동아시아 편집부 지음,65000,65000,0,0%,650점,20181111,154
895,잡지,필로 FILO No.5,K642534390,9791196378233,3050,매거진필로,필로 편집부 지음,7200,6480,720,10%,320점,20181109,660
896,잡지,우먼카인드 Vol.5 : 또 다른 나로 변화하는 일,K212534299,9772586258007,,바다출판사,우먼카인드 편집부 지음,15000,14250,750,5%,150점,20181102,550
897,잡지,올챙이 발가락 : 2018 가을호,8963729028,9788963729022,73800,양철북,한국글쓰기교육연구회 엮음,3000,3000,0,0%,0점,20181015,621
898,잡지,오큘로 007,8994027939,9788994027937,93680,미디어버스,오큘로 편집부 지음,12000,10800,1200,10%,360점,20181010,695
899,잡지,보스토크 VOSTOK 매거진 11호,K292534170,9791170370086,3660,보스토크프레스,보스토크 프레스 편집부 지음,16000,14400,1600,10%,720점,20180918,443
900,잡지,문학동네 96호 - 2018.가을,K392534368,9771227843206,,문학동네,문학동네 편집부 지음,15000,14250,750,5%,420점,20180905,442
901,잡지,미스테리아 19호,K762533634,9772384289005,,엘릭시르,미스테리아 편집부 지음,13000,12350,650,5%,380점,20180731,952
902,잡지,우먼카인드 Vol.4 : 여성들이 일을 멈춘다면,K492533634,9772586258007,,바다출판사,우먼카인드 편집부 지음,15000,14250,750,5%,150점,20180803,477
903,잡지,베개 3호,K832533632,9772586621009,,시용,곽동우 외 지음,13000,11700,1300,10%,590점,20180731,211
904,잡지,매거진 F (Magazine F) Vol.03 : 치킨 (Chicken),K932533630,9791160360431,3070,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 외 지음,15000,14250,750,5%,430점,20180727,813
905,잡지,매거진 브리크 Magazine Brique No.4,K772533536,9791196043063,3610,브리크컴퍼니,매거진브리크 편집부 지음,19600,17640,1960,10%,980점,20180726,171
906,잡지,베어매거진 bear Vol.12 Country,K302533663,9791188694259,4590,디자인이음,베어 편집부 지음,13000,12350,650,5%,380점,20180702,273
907,잡지,씨위드 Seaweed Vol.3 : 아티스트 우주 대백과,K242533162,9772508880002,3,켈파트프레스,씨위드 편집부 지음,28000,25200,2800,10%,"1,260점",20180614,111
908,잡지,정신질환을 어떻게 정의할 것인가,K292533761,9772383984000,82,바다출판사,스켑틱 협회 편집부 지음,15000,13500,1500,10%,680점,20180604,1851
909,잡지,미스테리아 18호,K832532357,9772384289005,,엘릭시르,미스테리아 편집부 지음,13000,12350,650,5%,380점,20180530,956
910,잡지,매거진 F (Magazine F) Vol.02 : 치즈 (Cheese),K412532953,9791160360387,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 외 지음,15000,14250,750,5%,430점,20180518,1280
911,잡지,릿터 Littor 2018.4.5,K772532832,,,민음사,릿터 편집부 지음,10000,9000,1000,10%,450점,20180402,782
912,잡지,미스테리아 17호,K152532526,9772384289005,,엘릭시르,미스테리아 편집부 지음,13000,12350,650,5%,380점,20180330,955
913,잡지,매거진 F (Magazine F) Vol.01 : 소금 (Salt),K882532323,9791160360332,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 외 지음,15000,14250,750,5%,430점,20180323,1543
914,잡지,매거진 B (Magazine B) Vol.63 : 이케아 (IKEA),K342532126,9791160360301,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,19000,18050,950,5%,550점,20180320,140
915,잡지,보스토크 VOSTOK 매거진 8호,K352532121,9791170370048,3660,보스토크프레스,보스토크 프레스 편집부 지음,16000,14400,1600,10%,800점,20180319,576
916,잡지,욜라 OYLA Youth Science Vol.1,K952532740,9772586604002,,매직사이언스,욜라 편집부 지음,12000,11400,600,5%,350점,20180301,544
917,잡지,매거진 B (Magazine B) Vol.64 : 모스콧 (Moscot),K052532310,9791160360318,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,15000,14250,750,5%,430점,20180305,491
918,잡지,서울의 3년 이하 서점들 : 책 팔아서 먹고살 수 있느냐고 묻는다면?,K002532915,9791195720910,4000,브로드컬리,브로드컬리 편집부 지음,15000,13500,1500,10%,680점,20160926,1089
919,잡지,서울의 3년 이하 빵집들 : 왜 굳이 로컬 베이커리인가?,K052532915,9791195720903,4000,브로드컬리,브로드컬리 편집부 지음,15000,13500,1500,10%,810점,20160218,989
920,잡지,푸드 트렌드 매거진 No. 1 : 취향존중,K402532608,9791196283100,3320,이김,문정훈 외 지음,15000,13500,1500,10%,750점,20180222,380
921,잡지,우먼카인드 Vol.2 : 나를 나로 긍정하기,K102532005,9772586258007,74,바다출판사,우먼카인드 편집부 지음,15000,14250,750,5%,150점,20180209,1087
922,잡지,베어매거진 bear Vol.10 Memory,K022532298,9791188694150,4590,디자인이음,베어 편집부 지음,13000,12350,650,5%,380점,20180130,313
923,잡지,뉴필로소퍼 2018 창간호,K392532892,9772586476005,81,바다출판사,뉴필로소퍼 편집부 엮음,15000,14250,750,5%,150점,20180115,3914
924,잡지,메이커스 Vol. 02 : 이안리플렉스 카메라,K302534903,9772586182005,,동아시아,동아시아 편집부 지음,38000,38000,0,0%,380점,20171212,468
925,잡지,예수님이랑 나랑 (격월간) : 1년 정기구독 (유아유치),K302532361,,,두란노서원,,36000,36000,0,0%,360점,20180101,358
926,잡지,민들레 Vol.114,K042532261,9771739650606,,민들레,격월간 교육전문지 『민들레』 지음,9500,9020,480,5%,250점,20171204,196
927,잡지,과학에 창조론의 자리는 있는가,K062532268,9772383984000,,바다출판사,스켑틱 협회 편집부 지음,15000,13500,1500,10%,680점,20171201,1257
928,잡지,우먼카인드 1년 정기구독,K332531556,,,바다출판사,,60000,50000,10000,17%,600점,20180209,385
929,잡지,매거진 브리크 Magazine Brique No.1,K292531858,9772586250001,1,브리크컴퍼니,매거진브리크 편집부 지음,19600,17640,1960,10%,890점,20171109,214
930,잡지,보스토크 VOSTOK 매거진 5호,K302531020,9791195950881,3660,보스토크프레스,보스토크 프레스 편집부 지음,16000,14400,1600,10%,800점,20170906,558
931,잡지,매거진 B (Magazine B) Vol.57 : 발뮤다 (BALMUDA),K322531305,9791160360189,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,16000,15200,800,5%,460점,20170801,136
932,잡지,미스테리아 13호,K752531104,9772384289005,7,엘릭시르,미스테리아 편집부 지음,7700,7310,390,5%,220점,20170731,3271
933,잡지,릿터 Littor 2017.4.5,K752530649,,,민음사,릿터 편집부 지음,10000,9000,1000,10%,450점,20170401,1083
934,잡지,우주탐사시대의 우주론,K072536997,9772383984000,71,바다출판사,스켑틱 협회 편집부 지음,15000,13500,1500,10%,680점,20170301,1308
935,잡지,릿터 Littor 2017.2.3,K932536677,,,민음사,릿터 편집부 지음,10000,9000,1000,10%,450점,20170201,1112
936,잡지,옵.신 6호 : 보이드,K172535753,9772234510006,,스펙터프레스(SpecterPress),김성희 외 지음,11000,9900,1100,10%,500점,20161125,374
937,잡지,Graphic 그래픽 39호,K472535649,9771975790005,,프로파간다(잡지),프로파간다 편집부 엮음,15000,13500,1500,10%,400점,20161120,356
938,잡지,오큘로 003,8994027629,9788994027623,3680,미디어버스,오큘로 편집부 지음,12000,10800,1200,10%,360점,20161117,450
939,잡지,매거진 B (Magazine B) Vol.51 : 미스터포터 (Mr Porter),K222535234,9791160360059,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 엮음,13000,12350,650,5%,390점,20161101,396
940,잡지,인문예술잡지 F 22호,K202535615,9772287133009,,문지문화원사이,문지문화원 사이 편집부 엮음,10000,9000,1000,10%,270점,20160930,215
941,잡지,생명의 삶(우리말성경) : 1년 정기구독,K542535605,,,두란노(잡지),,48000,48000,0,0%,480점,20160901,331
942,잡지,마인드 업로딩은 가능한가,K522535306,9772383984000,63,바다출판사,스켑틱 협회 편집부 엮음,15000,13500,1500,10%,680점,20160901,1438
943,잡지,이슈 토론 3호,8997524380,9788997524389,53300,이태종NIE논술연구소,행복한 논술 편집부 엮음,13000,11700,1300,10%,360점,20160801,710
944,잡지,오큘로 002,8994027556,9788994027555,3680,미디어버스,오큘로 편집부 지음,12000,10800,1200,10%,320점,20160620,500
945,잡지,Graphic 그래픽 37호,K902535176,9771975790005,,프로파간다(잡지),프로파간다 편집부 엮음,19000,17100,1900,10%,510점,20160615,275
946,잡지,녹색평론 통권 148호,K882434153,9771976225902,,녹색평론사,녹색평론 편집부 엮음,10000,9000,1000,10%,270점,20160429,199
947,잡지,브랜드 저널 밸런스 B:ALANCE 2호,8998415917,9788998415914,4320,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 엮음,8500,8070,430,5%,250점,20160303,204
948,잡지,자음과 모음 2016.봄,K312434625,9772005234001,,자음과모음,자음과모음 편집부 엮음,10000,9500,500,5%,280점,20160301,104
949,잡지,진화하는 진화심리학,K632434894,9772383984000,54,바다출판사,스켑틱 협회 편집부 엮음,15000,13500,1500,10%,680점,20151201,1671
950,잡지,매거진 B (Magazine B) Vol.39 : 브뤠빌 (Breville),8998415798,9788998415792,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 엮음,13000,12350,650,5%,380점,20150903,436
951,잡지,악스트 Axt 2015.9.10,K382433954,,,은행나무,악스트 편집부 엮음,2900,2610,290,10%,140점,20150901,3605
952,잡지,다큐멘텀 Documentum Vol.4,6000859490,9772289080004,,아키라이프(잡지),다큐멘텀 편집부 엮음,15000,15000,0,0%,420점,20150616,365
953,잡지,문화과학 82호 - 2015.여름,6000856645,9771228026707,,문화과학사,문화/과학 편집위원회 엮음,18000,16200,1800,10%,480점,20150608,81
954,잡지,매거진 B (Magazine B) Vol.35 : 헬베티카 (Helvetica),8998415712,9788998415716,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 엮음,13000,12350,650,5%,380점,20150403,1220
955,잡지,퀼트앤 Quilt & Vol.10,K772533559,9791186315019,13630,퀼트앤,발도르프 하우스 퀼트앤 편집부 엮음,9500,8550,950,10%,470점,20150317,187
956,잡지,문학동네 82호 - 2015.봄,6000816416,9771227843206,,문학동네,문학동네 편집부 엮음,15000,14250,750,5%,450점,20150303,480
957,잡지,다큐멘텀 Documentum Vol.3,6000808357,9772289080004,,아키라이프(잡지),다큐멘텀 편집부 엮음,15000,15000,0,0%,420점,20150205,463
958,잡지,매거진 B (Magazine B) Vol.33 : 비트라 (Vitra),8998415666,9788998415662,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 엮음,16000,15200,800,5%,460점,20150103,1103
959,잡지,CA 컬렉션 시리즈 Vol.13 : 그래픽 디자인,8997225197,9788997225194,14600,CABOOKS(CA북스),CA 편집부 엮음,24000,21600,2400,10%,"1,200점",20140512,408
960,잡지,매거진 B (Magazine B) Vol.26 : 한사토이 (HANSA TOYS),8998415461,9788998415464,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 엮음,13000,12350,650,5%,380점,20140502,392
961,잡지,매거진 B (Magazine B) Vol.24 : 레페토 (REPETTO),8998415402,9788998415402,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,13000,12350,650,5%,380점,20140303,722
962,잡지,대중음악 Sound Vol.7,8998522535,9788998522537,13670,태림스코어(스코어),박준흠 엮음,25000,22500,2500,10%,"1,250점",20131030,224
963,잡지,안과밖 제34호 - 2013년 상반기,6000633703,9771226376002,,창비,영미문학연구회 엮음,14000,13300,700,5%,700점,20130515,84
964,잡지,매거진 B (Magazine B) Vol.14 : 빅 (BiC),8998415135,9788998415136,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,13000,12350,650,5%,380점,20130227,598
965,잡지,매거진 B (Magazine B) Vol.13 : 레고 (LEGO),8998415127,9772234411006,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,16000,15200,800,5%,460점,20130110,2749
966,잡지,매거진 B (Magazine B) Vol.11 : 인텔리젠시아 (INTELLIGENSIA),8998415100,9788998415105,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,13000,12350,650,5%,650점,20121101,907
967,잡지,초등독서평설(12개월 정기구독),6000574665,,,지학사(월간지),,144000,122400,21600,15%,0점,20051201,1481
968,잡지,매거진 B (Magazine B) Vol.07 : 스타우브 (STAUB),8998415062,9788998415068,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,13000,12350,650,5%,650점,20120530,629
969,잡지,매거진 B (Magazine B) Vol.04 : 라미 (LAMY),8998415038,9788998415037,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,13000,12350,650,5%,380점,20120229,707
970,잡지,매거진 B (Magazine B) Vol.03 : 스노우 피크 (SNOW PEAK),6000520380,9788998415020,3050,JOH & Company (제이오에이치),JOH & Company (제이오에이치) 편집부 지음,16000,15200,800,5%,460점,20120111,767
971,잡지,[동아사이언스] 과학동아+수학동아 1년 정기구독 ,6000517150,,,동아사이언스(월간지),,336000,268800,67200,20%,0점,20000101,184
972,잡지,Graphic 그래픽 12호,6000366016,9771975790500,,프로파간다(잡지),프로파간다 편집부 엮음,15000,13500,1500,10%,410점,20091110,540
973,잡지,월간조선 : 1년 정기구독 (사은품 + 특별할인),6000258952,,,조선뉴스프레스(월간지),,156000,124800,31200,20%,"1,560점",20080101,193
974,잡지,역사비평 80호,6000236074,9771227362707,,역사비평사,역사문제연구소 지음,12000,10800,1200,10%,600점,20070831,231
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,좋은 책을 고르는 방법, 알라딘!! www.aladin.co.kr,,,,,,,,,,,
